generated_at,window_start,window_end,watchlist_category,game_date,game_id,game_pk,away_abbr,home_abbr,subject_team,market_type,market_type_bucket,threshold,side,market_ticker,price_bucket,last_price_cents,avg_spread_cents,last_snap_minutes_before,n_pregame_snapshots,graded,outcome,pl_cents,brain_score,calibrated_probability,candidate_status,score_bin,final_team_runs,context_favorite_underdog,opponent_starter_kbb_bucket,opponent_starter_xfip_bucket,offense_form_bucket
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL202140ATHAZ-6,81-99c,83.0,1.46,1.5,1081,True,WIN,17.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,ATH,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-ATH3,66-80c,72.0,2.66,1.5,1081,True,WIN,28.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,ATH,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-ATH4,56-65c,58.0,2.96,1.5,1081,True,WIN,42.0,0.0397,0.531,,,,underdog,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,AZ,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-AZ2,81-99c,90.0,2.6,1.5,1081,True,WIN,10.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,AZ,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-AZ4,66-80c,69.0,2.54,1.5,1081,True,LOSE,-69.0,0.778,0.6395,,,,favorite,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,AZ,team_total,team totals,5.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-AZ5,56-65c,56.0,2.03,1.5,1081,True,LOSE,-56.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,AZ,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-AZ3,66-80c,79.0,2.6,1.5,1081,True,LOSE,-79.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,ATH,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL202140ATHAZ-ATH2,81-99c,85.0,2.53,1.5,1081,True,WIN,15.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL202140ATHAZ-2,81-99c,94.0,18.4,1.5,1081,True,WIN,6.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL202140ATHAZ-1,81-99c,98.0,17.59,1.5,1081,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL202140ATHAZ-4,66-80c,72.0,3.7,1.5,1081,True,LOSE,-72.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,,f5_total,F5 totals,5.0,YES,KXMLBF5TOTAL-26JUL202140ATHAZ-5,56-65c,59.0,2.19,1.5,1081,True,LOSE,-59.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,ATH@AZ,825058,ATH,AZ,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL202140ATHAZ-3,81-99c,84.0,3.29,1.5,1081,True,LOSE,-84.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL211907TBTOR-2,81-99c,98.0,2.65,0.0,1141,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL211907TBTOR-3,81-99c,96.0,2.05,0.0,1141,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL211907TBTOR-4,81-99c,89.0,1.61,0.0,1141,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL211907TBTOR-5,81-99c,82.0,1.63,0.0,1141,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL211907TBTOR-6,66-80c,70.0,1.37,0.0,1141,True,WIN,30.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL211907TBTOR-7,56-65c,61.0,1.04,0.0,1141,True,WIN,39.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,TOR,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL211907TBTOR-TOR3,66-80c,67.0,4.19,0.0,1141,True,LOSE,-67.0,,,,,,underdog,solid_13_18,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,TB,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL211907TBTOR-TB3,66-80c,67.0,8.99,0.0,1141,True,WIN,33.0,,,,,,favorite,solid_13_18,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,TOR,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL211907TBTOR-TOR2,81-99c,83.0,6.83,0.0,1141,True,WIN,17.0,,,,,,underdog,solid_13_18,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,TB,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL211907TBTOR-TB2,81-99c,83.0,7.02,0.0,1141,True,WIN,17.0,,,,,,favorite,solid_13_18,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL211907TBTOR-3,66-80c,69.0,10.17,0.0,1141,True,WIN,31.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL211907TBTOR-2,81-99c,89.0,11.7,0.0,1141,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,TB@TOR,822787,TB,TOR,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL211907TBTOR-1,81-99c,95.0,19.24,0.0,1141,True,WIN,5.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL212005CWSTEX-3,81-99c,97.0,1.48,0.6,856,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL212005CWSTEX-7,66-80c,72.0,1.36,0.6,856,True,WIN,28.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL212005CWSTEX-4,81-99c,94.0,2.82,0.6,856,True,WIN,6.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL212005CWSTEX-8,56-65c,61.0,1.11,0.6,856,True,WIN,39.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL212005CWSTEX-6,66-80c,79.0,1.67,0.6,856,True,WIN,21.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL212005CWSTEX-5,81-99c,88.0,2.33,0.6,856,True,WIN,12.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,CWS,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL212005CWSTEX-CWS2,81-99c,86.0,3.0,0.6,856,True,LOSE,-86.0,,,,,,favorite,below_avg_8_13,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,TEX,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL212005CWSTEX-TEX2,81-99c,87.0,2.95,0.6,856,True,WIN,13.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,CWS,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL212005CWSTEX-CWS4,56-65c,60.0,3.13,0.6,856,True,LOSE,-60.0,0.4352,0.6395,,,,favorite,below_avg_8_13,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,CWS,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL212005CWSTEX-CWS3,66-80c,73.0,3.69,0.6,856,True,LOSE,-73.0,,,,,,favorite,below_avg_8_13,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,TEX,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL212005CWSTEX-TEX3,66-80c,74.0,2.93,0.6,856,True,WIN,26.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,TEX,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL212005CWSTEX-TEX4,56-65c,61.0,2.65,0.6,856,True,WIN,39.0,0.1986,0.5883,,,,underdog,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL212005CWSTEX-2,81-99c,90.0,22.91,0.6,856,True,WIN,10.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL212005CWSTEX-4,56-65c,65.0,3.52,0.6,856,True,WIN,35.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL212005CWSTEX-3,66-80c,77.0,3.24,0.6,856,True,WIN,23.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CWS@TEX,822871,CWS,TEX,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL212005CWSTEX-1,81-99c,96.0,28.54,0.6,856,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL212140CINSEA-2,81-99c,99.0,2.66,1.7,1209,True,WIN,1.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL212140CINSEA-6,66-80c,71.0,1.4,1.7,1209,True,WIN,29.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL212140CINSEA-4,81-99c,88.0,1.58,1.7,1209,True,WIN,12.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL212140CINSEA-3,81-99c,96.0,2.62,1.7,1209,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL212140CINSEA-5,81-99c,82.0,1.45,1.7,1209,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL212140CINSEA-7,56-65c,63.0,1.29,1.7,1209,True,LOSE,-63.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,CIN,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL212140CINSEA-CIN3,66-80c,67.0,4.66,1.7,1209,True,WIN,33.0,,,,,,underdog,solid_13_18,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,SEA,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL212140CINSEA-SEA3,66-80c,67.0,5.11,1.7,1209,True,LOSE,-67.0,,,,,,favorite,solid_13_18,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,SEA,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL212140CINSEA-SEA2,81-99c,82.0,6.52,1.7,1209,True,WIN,18.0,,,,,,favorite,solid_13_18,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,CIN,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL212140CINSEA-CIN2,81-99c,82.0,7.0,1.7,1209,True,WIN,18.0,,,,,,underdog,solid_13_18,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL212140CINSEA-4,56-65c,58.0,9.43,1.7,1209,True,LOSE,-58.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL212140CINSEA-3,66-80c,73.0,9.82,1.7,1209,True,WIN,27.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL212140CINSEA-2,81-99c,86.0,10.27,1.7,1209,True,WIN,14.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,CIN@SEA,823114,CIN,SEA,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL212140CINSEA-1,81-99c,95.0,16.39,1.7,1209,True,WIN,5.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL211840LADPHI-5,81-99c,89.0,1.51,0.2,1129,True,LOSE,-89.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL211840LADPHI-6,66-80c,79.0,1.51,0.2,1129,True,LOSE,-79.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL211840LADPHI-7,66-80c,72.0,1.17,0.2,1129,True,LOSE,-72.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL211840LADPHI-8,56-65c,62.0,1.14,0.2,1129,True,LOSE,-62.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL211840LADPHI-3,81-99c,98.0,2.28,0.2,1129,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL211840LADPHI-4,81-99c,93.0,1.77,0.2,1129,True,LOSE,-93.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,LAD,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL211840LADPHI-LAD4,56-65c,62.0,6.32,0.2,1129,True,LOSE,-62.0,0.0,0.531,,,,favorite,elite_23_plus,excellent_lt_3_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,PHI,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL211840LADPHI-PHI4,56-65c,63.0,10.42,0.2,1129,True,LOSE,-63.0,0.0,0.531,,,,underdog,solid_13_18,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,PHI,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL211840LADPHI-PHI3,66-80c,75.0,9.84,0.2,1129,True,LOSE,-75.0,,,,,,underdog,solid_13_18,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,LAD,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL211840LADPHI-LAD3,66-80c,74.0,9.84,0.2,1129,True,LOSE,-74.0,,,,,,favorite,elite_23_plus,excellent_lt_3_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,LAD,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL211840LADPHI-LAD2,81-99c,87.0,8.77,0.2,1129,True,WIN,13.0,,,,,,favorite,elite_23_plus,excellent_lt_3_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,PHI,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL211840LADPHI-PHI2,81-99c,87.0,9.81,0.2,1129,True,LOSE,-87.0,,,,,,underdog,solid_13_18,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL211840LADPHI-2,81-99c,88.0,14.2,0.2,1129,True,WIN,12.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL211840LADPHI-1,81-99c,95.0,15.26,0.2,1129,True,WIN,5.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL211840LADPHI-3,66-80c,77.0,9.51,0.2,1129,True,WIN,23.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,LAD@PHI,823437,LAD,PHI,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL211840LADPHI-4,56-65c,64.0,9.96,0.2,1129,True,LOSE,-64.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,MIL,moneyline,moneyline,,YES,KXMLBGAME-26JUL211940NYMMIL-MIL,56-65c,56.0,1.72,0.6,2315,True,LOSE,-56.0,0.3193,0.5489,,,,favorite,missing,missing,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL211940NYMMIL-4,81-99c,93.0,2.28,0.6,1155,True,WIN,7.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL211940NYMMIL-7,66-80c,72.0,1.18,0.6,1155,True,LOSE,-72.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL211940NYMMIL-6,66-80c,79.0,1.54,0.6,1155,True,LOSE,-79.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL211940NYMMIL-5,81-99c,89.0,1.3,0.6,1155,True,LOSE,-89.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL211940NYMMIL-3,81-99c,98.0,1.95,0.6,1155,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL211940NYMMIL-8,56-65c,61.0,1.05,0.6,1155,True,LOSE,-61.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,NYM,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL211940NYMMIL-NYM3,66-80c,71.0,9.1,0.6,1155,True,WIN,29.0,,,,,,underdog,weak_lt_8,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,MIL,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL211940NYMMIL-MIL4,56-65c,63.0,8.23,0.6,1155,True,LOSE,-63.0,0.1258,0.5883,,,,favorite,missing,missing,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,MIL,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL211940NYMMIL-MIL2,81-99c,88.0,6.65,0.6,1155,True,LOSE,-88.0,,,,,,favorite,missing,missing,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,NYM,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL211940NYMMIL-NYM4,56-65c,58.0,3.52,0.6,1155,True,WIN,42.0,0.0,0.531,,,,underdog,weak_lt_8,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,NYM,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL211940NYMMIL-NYM2,81-99c,86.0,8.75,0.6,1155,True,WIN,14.0,,,,,,underdog,weak_lt_8,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,MIL,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL211940NYMMIL-MIL3,66-80c,77.0,7.42,0.6,1155,True,LOSE,-77.0,,,,,,favorite,missing,missing,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL211940NYMMIL-2,81-99c,88.0,14.64,0.6,1155,True,WIN,12.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-21,NYM@MIL,823760,NYM,MIL,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL211940NYMMIL-4,66-80c,69.0,10.24,0.6,1155,True,LOSE,-69.0,,,,,,,,,
