season,variant,game_pk,game_date,game_id,away,home,away_score_model,home_score_model,model_edge,predicted_winner,actual_winner,winner_correct,away_run_projection,home_run_projection,projected_total,actual_away_runs,actual_home_runs,actual_full_total,actual_f5_total,actual_post5_runs,away_starter_id,away_starter_name,away_starter_confidence,away_starter_ra9,away_starter_xfip,home_starter_id,home_starter_name,home_starter_confidence,home_starter_ra9,home_starter_xfip,away_context_confidence,home_context_confidence
2023,starter_basic_plus_xfip,718468,2023-04-22,WSN@MIN,WSN,MIN,36.453,54.371,17.918,MIN,WSN,0,3.559,4.533,8.092,10,4,14,7,7,,,none,,,,,none,,,unknown,unknown
2023,team_context_only,718479,2023-04-22,LAD@CHC,LAD,CHC,40.525,68.368,27.843,CHC,LAD,0,3.449,5.632,9.081,9,4,13,5,8,,,none,,,,,none,,,unknown,unknown
2023,starter_basic,718479,2023-04-22,LAD@CHC,LAD,CHC,40.525,68.368,27.843,CHC,LAD,0,3.449,5.632,9.081,9,4,13,5,8,,,none,,,,,none,,,unknown,unknown
2023,starter_basic_plus_xfip,718479,2023-04-22,LAD@CHC,LAD,CHC,40.525,68.368,27.843,CHC,LAD,0,3.449,5.632,9.081,9,4,13,5,8,,,none,,,,,none,,,unknown,unknown
2023,team_context_only,718475,2023-04-22,COL@PHI,COL,PHI,37.718,54.317,16.599,PHI,PHI,1,3.837,5.031,8.868,3,4,7,6,1,,,none,,,,,none,,,unknown,unknown
2023,starter_basic,718475,2023-04-22,COL@PHI,COL,PHI,37.718,54.317,16.599,PHI,PHI,1,3.837,5.031,8.868,3,4,7,6,1,,,none,,,,,none,,,unknown,unknown
2023,starter_basic_plus_xfip,718475,2023-04-22,COL@PHI,COL,PHI,37.718,54.317,16.599,PHI,PHI,1,3.837,5.031,8.868,3,4,7,6,1,,,none,,,,,none,,,unknown,unknown
2023,team_context_only,718473,2023-04-22,MIA@CLE,MIA,CLE,44.944,48.285,3.341,CLE,MIA,0,4.032,4.147,8.179,6,1,7,3,4,,,none,,,,,none,,,unknown,unknown
2023,starter_basic,718473,2023-04-22,MIA@CLE,MIA,CLE,44.944,48.285,3.341,CLE,MIA,0,4.032,4.147,8.179,6,1,7,3,4,,,none,,,,,none,,,unknown,unknown
2023,starter_basic_plus_xfip,718473,2023-04-22,MIA@CLE,MIA,CLE,44.944,48.285,3.341,CLE,MIA,0,4.032,4.147,8.179,6,1,7,3,4,,,none,,,,,none,,,unknown,unknown
2023,team_context_only,718488,2023-04-22,MIA@CLE,MIA,CLE,44.944,48.285,3.341,CLE,MIA,0,4.032,4.147,8.179,3,2,5,2,3,,,none,,,,,none,,,unknown,unknown
2023,starter_basic,718488,2023-04-22,MIA@CLE,MIA,CLE,44.944,48.285,3.341,CLE,MIA,0,4.032,4.147,8.179,3,2,5,2,3,,,none,,,,,none,,,unknown,unknown
2023,starter_basic_plus_xfip,718488,2023-04-22,MIA@CLE,MIA,CLE,44.944,48.285,3.341,CLE,MIA,0,4.032,4.147,8.179,3,2,5,2,3,,,none,,,,,none,,,unknown,unknown
2023,team_context_only,718477,2023-04-22,CWS@TB,CWS,TB,35.407,74.924,39.517,TB,TB,1,3.509,5.618,9.127,3,4,7,5,2,,,none,,,,,none,,,unknown,unknown
2023,starter_basic,718477,2023-04-22,CWS@TB,CWS,TB,35.407,74.924,39.517,TB,TB,1,3.509,5.618,9.127,3,4,7,5,2,,,none,,,,,none,,,unknown,unknown
2023,starter_basic_plus_xfip,718477,2023-04-22,CWS@TB,CWS,TB,35.407,74.924,39.517,TB,TB,1,3.509,5.618,9.127,3,4,7,5,2,,,none,,,,,none,,,unknown,unknown
