id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
1439,trailing_team_total_lag_watch,824991,PIT@ATH,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT5,KXMLBTEAMTOTAL-26JUN162140PITATH,team_total,full_game,PIT,5.0,YES,,,,trailing_team_total_lag,PIT trails 4-0 in inning 1; team total may be lagging,1,bottom,2,0,4,-2-,41,47,,,6,,25.0,55.0,60.0,0.0,54.0,"{""market_mismatch"": 25.0, ""baseball_support"": 55.0, ""execution_quality"": 60.0, ""risk_blocker"": 0.0, ""overall_watch"": 54.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""ATH_defense=27""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-16T22:10:38.006774,2026-06-16T22:10:38.006774,PIT@ATH|KXMLBTEAMTOTAL-26JUN162140PITATH-PIT5|trailing_team_total_lag_watch|1|bottom|0|4|blocked|rally_still_active|45,2026-06-16T22:10:38.006743,2026-06-16T22:10:38.006743,1,0,44,44,1,0.0,0.44,"Market moved +44¢ from open (0¢ → 44¢). Spread is 6¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1438,trailing_team_total_lag_watch,824991,PIT@ATH,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT2,KXMLBTEAMTOTAL-26JUN162140PITATH,team_total,full_game,PIT,2.0,YES,,,,trailing_team_total_lag,PIT trails 4-0 in inning 1; team total may be lagging,1,bottom,2,0,4,-2-,80,86,,,6,,25.0,55.0,60.0,0.0,54.0,"{""market_mismatch"": 25.0, ""baseball_support"": 55.0, ""execution_quality"": 60.0, ""risk_blocker"": 0.0, ""overall_watch"": 54.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""ATH_defense=27""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-16T22:09:37.985703,2026-06-16T22:09:37.985703,PIT@ATH|KXMLBTEAMTOTAL-26JUN162140PITATH-PIT2|trailing_team_total_lag_watch|1|bottom|0|4|blocked|rally_still_active|85,2026-06-16T22:09:37.985668,2026-06-16T22:09:37.985668,1,0,83,83,1,0.0,0.83,"Market moved +83¢ from open (0¢ → 83¢). Spread is 6¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1437,f5_total_overreaction_fade_watch,823128,BAL@SEA,KXMLBF5TOTAL-26JUN162140BALSEA-2,KXMLBF5TOTAL-26JUN162140BALSEA,f5_total,first_5,,2.0,NO,,,,f5_overreaction,F5 over mid=86c after 1 early-inning scoring play(s); inning 2,2,bottom,0,1,0,1--,86,87,,,1,,25.0,48.0,100.0,0.0,61.9,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 61.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""BAL_f5_pit_risk=59""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-16T22:09:37.978426,2026-06-16T22:11:38.893515,BAL@SEA|KXMLBF5TOTAL-26JUN162140BALSEA-2|f5_total_overreaction_fade_watch|2|bottom|1|0|blocked|rally_still_active|85,2026-06-16T22:09:37.978351,2026-06-16T22:11:38.893515,3,0,86,86,1,0.0,0.86,"Market moved +86¢ from open (0¢ → 86¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,f5_total,fluky_scoring_fade,f5_total,F5 total selected because the read is isolated to early-game scoring and F5 market reaction.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total diluted by late innings; edge is in F5""}, {""derivative_type"": ""f5_spread"", ""reason"": ""read is about total scoring volume, not run-line direction""}]"
1436,full_game_total_extreme_reprice_watch,823128,BAL@SEA,KXMLBTOTAL-26JUN162140BALSEA-9,KXMLBTOTAL-26JUN162140BALSEA,full_game_total,full_game,,9.0,NO,,,,full_game_total_reprice,Full-game mid repriced +42c from neutral 50c after 1 scoring play(s),2,bottom,0,1,0,1--,42,43,,,1,,25.0,50.0,100.0,0.0,62.5,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 62.5}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-16T22:09:37.971168,2026-06-16T22:11:38.024700,BAL@SEA|KXMLBTOTAL-26JUN162140BALSEA-9|full_game_total_extreme_reprice_watch|2|bottom|1|0|blocked|rally_still_active|40,2026-06-16T22:09:37.971127,2026-06-16T22:11:38.024700,3,0,42,42,1,0.0,0.42,"Market moved +42¢ from open (0¢ → 42¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
1435,trailing_team_total_lag_watch,824991,PIT@ATH,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT4,KXMLBTEAMTOTAL-26JUN162140PITATH,team_total,full_game,PIT,4.0,YES,,,,trailing_team_total_lag,PIT trails 3-0 in inning 1; team total may be lagging,1,bottom,2,0,3,-2-,51,74,,,23,,25.0,55.0,0.0,15.0,36.8,"{""market_mismatch"": 25.0, ""baseball_support"": 55.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 36.8}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""ATH_defense=27""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=23c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=23c > 12c,0,blocked,2026-06-16T22:07:37.926803,2026-06-16T22:07:37.926803,PIT@ATH|KXMLBTEAMTOTAL-26JUN162140PITATH-PIT4|trailing_team_total_lag_watch|1|bottom|0|3|blocked|wide_spread_hard_block: spread=23c > 12c|60,2026-06-16T22:07:37.926773,2026-06-16T22:07:37.926773,1,0,62,62,1,0.0,0.62,"Market moved +62¢ from open (0¢ → 62¢). Spread is 23¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1434,f5_total_overreaction_fade_watch,823128,BAL@SEA,KXMLBF5TOTAL-26JUN162140BALSEA-2,KXMLBF5TOTAL-26JUN162140BALSEA,f5_total,first_5,,2.0,NO,,,,f5_overreaction,F5 over mid=86c after 1 early-inning scoring play(s); inning 2,2,bottom,0,1,0,,86,87,,,1,,25.0,48.0,100.0,0.0,61.9,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 61.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""BAL_f5_pit_risk=59""], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-16T22:07:37.920746,2026-06-16T22:13:38.944368,BAL@SEA|KXMLBF5TOTAL-26JUN162140BALSEA-2|f5_total_overreaction_fade_watch|2|bottom|1|0|observed_only||85,2026-06-16T22:07:37.920729,2026-06-16T22:13:38.944368,4,0,86,86,1,0.0,0.86,"Market moved +86¢ from open (0¢ → 86¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,f5_total,fluky_scoring_fade,f5_total,F5 total selected because the read is isolated to early-game scoring and F5 market reaction.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total diluted by late innings; edge is in F5""}, {""derivative_type"": ""f5_spread"", ""reason"": ""read is about total scoring volume, not run-line direction""}]"
1433,full_game_total_extreme_reprice_watch,823128,BAL@SEA,KXMLBTOTAL-26JUN162140BALSEA-9,KXMLBTOTAL-26JUN162140BALSEA,full_game_total,full_game,,9.0,NO,,,,full_game_total_reprice,Full-game mid repriced +42c from neutral 50c after 1 scoring play(s),2,bottom,0,1,0,,42,43,,,1,,25.0,50.0,100.0,0.0,62.5,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 62.5}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-16T22:07:37.920141,2026-06-16T22:13:38.944120,BAL@SEA|KXMLBTOTAL-26JUN162140BALSEA-9|full_game_total_extreme_reprice_watch|2|bottom|1|0|observed_only||40,2026-06-16T22:07:37.920025,2026-06-16T22:13:38.944120,4,0,42,42,1,0.0,0.42,"Market moved +42¢ from open (0¢ → 42¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
1432,trailing_team_total_lag_watch,824991,PIT@ATH,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,KXMLBTEAMTOTAL-26JUN162140PITATH,team_total,full_game,PIT,8.0,YES,,,,trailing_team_total_lag,PIT trails 3-0 in inning 1; team total may be lagging,1,bottom,2,0,3,-2-,15,23,,,8,,25.0,55.0,40.0,0.0,49.0,"{""market_mismatch"": 25.0, ""baseball_support"": 55.0, ""execution_quality"": 40.0, ""risk_blocker"": 0.0, ""overall_watch"": 49.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""ATH_defense=27""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-16T22:06:37.895036,2026-06-16T22:08:37.953628,PIT@ATH|KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8|trailing_team_total_lag_watch|1|bottom|0|3|blocked|rally_still_active|20,2026-06-16T22:06:37.894948,2026-06-16T22:08:37.953628,2,0,19,19,1,0.0,0.19,"Market moved +19¢ from open (0¢ → 19¢). Spread is 8¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1431,full_game_total_extreme_reprice_watch,823775,CLE@MIL,KXMLBTOTAL-26JUN161940CLEMIL-3,KXMLBTOTAL-26JUN161940CLEMIL,full_game_total,full_game,,3.0,NO,,,,full_game_total_reprice,Full-game mid repriced +96c from neutral 50c after 1 scoring play(s),9,top,0,1,2,,95,98,,,3,,25.0,22.0,90.0,30.0,47.1,"{""market_mismatch"": 25.0, ""baseball_support"": 22.0, ""execution_quality"": 90.0, ""risk_blocker"": 30.0, ""overall_watch"": 47.1}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": -25.0, ""team_context_adjustment"": -3.0, ""final_baseball_support_score"": 22.0, ""support_reasons"": [""CLE_offense=41""], ""contradiction_reasons"": [""MIL_offense=72""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-16T22:03:37.826444,2026-06-16T22:09:37.981417,CLE@MIL|KXMLBTOTAL-26JUN161940CLEMIL-3|full_game_total_extreme_reprice_watch|9|top|1|2|blocked|market_nearly_settled|95,2026-06-16T22:03:37.826380,2026-06-16T22:09:37.981417,7,0,96,96,1,0.0,0.96,"Market moved +96¢ from open (0¢ → 96¢). Spread is 3¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
1430,trailing_team_total_lag_watch,824667,COL@CHC,KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC3,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,full_game,CHC,,YES,,,,trailing_team_total_lag,CHC trails 5-2 in inning 6; team total may be lagging,6,bottom,3,5,2,,69,73,,,4,,25.0,52.0,80.0,0.0,58.1,"{""market_mismatch"": 25.0, ""baseball_support"": 52.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.1}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 2.0, ""final_baseball_support_score"": 52.0, ""support_reasons"": [""COL_defense=37""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",team_lag_observe_only,0,blocked,2026-06-16T22:01:37.660002,2026-06-16T22:01:37.660002,COL@CHC|KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC3|trailing_team_total_lag_watch|6|bottom|5|2|blocked|team_lag_observe_only|70,2026-06-16T22:01:37.659971,2026-06-16T22:01:37.659971,1,84,71,-13,1,0.84,0.71,"Market moved -13¢ from open (84¢ → 71¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1429,f5_total_overreaction_fade_watch,823128,BAL@SEA,KXMLBF5TOTAL-26JUN162140BALSEA-2,KXMLBF5TOTAL-26JUN162140BALSEA,f5_total,first_5,,2.0,NO,,,,f5_overreaction,F5 over mid=86c after 1 early-inning scoring play(s); inning 2,2,top,0,1,0,,86,87,,,1,,25.0,48.0,100.0,0.0,61.9,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 61.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""BAL_f5_pit_risk=59""], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-16T22:01:37.656521,2026-06-16T22:06:37.891712,BAL@SEA|KXMLBF5TOTAL-26JUN162140BALSEA-2|f5_total_overreaction_fade_watch|2|top|1|0|observed_only||85,2026-06-16T22:01:37.656485,2026-06-16T22:06:37.891712,6,0,86,86,1,0.0,0.86,"Market moved +86¢ from open (0¢ → 86¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,f5_total,fluky_scoring_fade,f5_total,F5 total selected because the read is isolated to early-game scoring and F5 market reaction.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total diluted by late innings; edge is in F5""}, {""derivative_type"": ""f5_spread"", ""reason"": ""read is about total scoring volume, not run-line direction""}]"
1428,full_game_total_extreme_reprice_watch,823128,BAL@SEA,KXMLBTOTAL-26JUN162140BALSEA-9,KXMLBTOTAL-26JUN162140BALSEA,full_game_total,full_game,,9.0,NO,,,,full_game_total_reprice,Full-game mid repriced +42c from neutral 50c after 1 scoring play(s),2,top,0,1,0,,42,43,,,1,,25.0,50.0,100.0,0.0,62.5,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 62.5}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-16T22:01:37.655918,2026-06-16T22:06:37.891472,BAL@SEA|KXMLBTOTAL-26JUN162140BALSEA-9|full_game_total_extreme_reprice_watch|2|top|1|0|observed_only||40,2026-06-16T22:01:37.655870,2026-06-16T22:06:37.891472,6,0,42,42,1,0.0,0.42,"Market moved +42¢ from open (0¢ → 42¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
1427,trailing_team_total_lag_watch,824667,COL@CHC,KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC6,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,full_game,CHC,,YES,,,,trailing_team_total_lag,CHC trails 5-2 in inning 6; team total may be lagging,6,bottom,2,5,2,,24,30,,,6,,25.0,52.0,60.0,0.0,53.1,"{""market_mismatch"": 25.0, ""baseball_support"": 52.0, ""execution_quality"": 60.0, ""risk_blocker"": 0.0, ""overall_watch"": 53.1}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 2.0, ""final_baseball_support_score"": 52.0, ""support_reasons"": [""COL_defense=37""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",team_lag_observe_only,0,blocked,2026-06-16T22:00:37.638030,2026-06-16T22:02:37.679838,COL@CHC|KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC6|trailing_team_total_lag_watch|6|bottom|5|2|blocked|team_lag_observe_only|25,2026-06-16T22:00:37.637992,2026-06-16T22:02:37.679838,2,47,27,-20,1,0.47,0.27,"Market moved -20¢ from open (47¢ → 27¢). Spread is 6¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1426,trailing_team_total_lag_watch,824667,COL@CHC,KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC6,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,full_game,CHC,,YES,,,,trailing_team_total_lag,CHC trails 5-2 in inning 6; team total may be lagging,6,bottom,1,5,2,,29,34,,,5,,25.0,52.0,70.0,0.0,55.6,"{""market_mismatch"": 25.0, ""baseball_support"": 52.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 55.6}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 2.0, ""final_baseball_support_score"": 52.0, ""support_reasons"": [""COL_defense=37""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",team_lag_observe_only,0,blocked,2026-06-16T21:58:37.452743,2026-06-16T21:59:37.474791,COL@CHC|KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC6|trailing_team_total_lag_watch|6|bottom|5|2|blocked|team_lag_observe_only|30,2026-06-16T21:58:37.452710,2026-06-16T21:59:37.474791,2,47,32,-15,1,0.47,0.32,"Market moved -15¢ from open (47¢ → 32¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1425,trailing_team_total_lag_watch,824667,COL@CHC,KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC4,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,full_game,CHC,,YES,,,,trailing_team_total_lag,CHC trails 5-2 in inning 6; team total may be lagging,6,bottom,0,5,2,,60,64,,,4,,25.0,52.0,80.0,0.0,58.1,"{""market_mismatch"": 25.0, ""baseball_support"": 52.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.1}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 2.0, ""final_baseball_support_score"": 52.0, ""support_reasons"": [""COL_defense=37""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",team_lag_observe_only,0,blocked,2026-06-16T21:57:37.433658,2026-06-16T21:57:37.433658,COL@CHC|KXMLBTEAMTOTAL-26JUN162005COLCHC-CHC4|trailing_team_total_lag_watch|6|bottom|5|2|blocked|team_lag_observe_only|60,2026-06-16T21:57:37.433628,2026-06-16T21:57:37.433628,1,72,62,-10,1,0.72,0.62,"Market moved -10¢ from open (72¢ → 62¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
