id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
706,full_game_total_extreme_reprice_watch,823693,STL@MIN,KXMLBTOTAL-26JUN141410STLMIN-3,KXMLBTOTAL-26JUN141410STLMIN,full_game_total,full_game,,3.0,NO,,,,full_game_total_reprice,Full-game mid repriced +96c from neutral 50c after 2 scoring play(s),5,bottom,1,1,2,,95,98,,,3,,100.0,0.0,90.0,30.0,63.0,"{""market_mismatch"": 100.0, ""baseball_support"": 0.0, ""execution_quality"": 90.0, ""risk_blocker"": 30.0, ""overall_watch"": 63.0}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:20:44.330004,2026-06-14T15:25:44.408247,STL@MIN|KXMLBTOTAL-26JUN141410STLMIN-3|full_game_total_extreme_reprice_watch|5|bottom|1|2|observed_only||95,2026-06-14T15:20:44.329979,2026-06-14T15:25:44.408247,4,0,96,96,1,0.0,0.96,"Market moved +96¢ from open (0¢ → 96¢). Spread is 3¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
705,trailing_team_total_lag_watch,824994,COL@ATH,KXMLBTEAMTOTAL-26JUN141505COLATH-ATH2,KXMLBTEAMTOTAL-26JUN141505COLATH,team_total,full_game,ATH,,YES,,,,trailing_team_total_lag,ATH trails 2-0 in inning 1; team total may be lagging,1,bottom,0,2,0,,93,98,,,5,,100.0,50.0,70.0,0.0,77.5,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 77.5}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:18:44.126090,2026-06-14T15:19:44.230191,COL@ATH|KXMLBTEAMTOTAL-26JUN141505COLATH-ATH2|trailing_team_total_lag_watch|1|bottom|2|0|observed_only||95,2026-06-14T15:18:44.126058,2026-06-14T15:19:44.230191,2,0,96,96,1,0.0,0.96,"Market moved +96¢ from open (0¢ → 96¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
704,trailing_team_total_lag_watch,824099,HOU@KC,KXMLBTEAMTOTAL-26JUN141410HOUKC-HOU7,KXMLBTEAMTOTAL-26JUN141410HOUKC,team_total,full_game,HOU,,YES,,,,trailing_team_total_lag,HOU trails 4-0 in inning 5; team total may be lagging,5,top,0,0,4,,25,26,,,1,,100.0,50.0,100.0,0.0,85.0,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 85.0}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:18:44.123929,2026-06-14T15:23:44.380390,HOU@KC|KXMLBTEAMTOTAL-26JUN141410HOUKC-HOU7|trailing_team_total_lag_watch|5|top|0|4|observed_only||25,2026-06-14T15:18:44.123903,2026-06-14T15:23:44.380390,6,0,26,26,1,0.0,0.26,"Market moved +26¢ from open (0¢ → 26¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
703,trailing_team_total_lag_watch,824099,HOU@KC,KXMLBTEAMTOTAL-26JUN141410HOUKC-HOU7,KXMLBTEAMTOTAL-26JUN141410HOUKC,team_total,full_game,HOU,,YES,,,,trailing_team_total_lag,HOU trails 4-0 in inning 4; team total may be lagging,4,bottom,3,0,4,,25,26,,,1,,100.0,50.0,100.0,0.0,85.0,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 85.0}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:16:43.928803,2026-06-14T15:17:44.024491,HOU@KC|KXMLBTEAMTOTAL-26JUN141410HOUKC-HOU7|trailing_team_total_lag_watch|4|bottom|0|4|observed_only||25,2026-06-14T15:16:43.928788,2026-06-14T15:17:44.024491,2,0,26,26,1,0.0,0.26,"Market moved +26¢ from open (0¢ → 26¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
702,trailing_team_total_lag_watch,823615,ATL@NYM,KXMLBTEAMTOTAL-26JUN141340ATLNYM-ATL7,KXMLBTEAMTOTAL-26JUN141340ATLNYM,team_total,full_game,ATL,,YES,,,,trailing_team_total_lag,ATL trails 6-1 in inning 5; team total may be lagging,5,bottom,0,1,6,1--,20,24,,,4,,12.0,50.0,80.0,0.0,53.6,"{""market_mismatch"": 12.0, ""baseball_support"": 50.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 53.6}",,,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-14T15:16:43.926870,2026-06-14T15:19:44.223847,ATL@NYM|KXMLBTEAMTOTAL-26JUN141340ATLNYM-ATL7|trailing_team_total_lag_watch|5|bottom|1|6|blocked|rally_still_active|20,2026-06-14T15:16:43.926802,2026-06-14T15:19:44.223847,4,25,22,-3,1,0.25,0.22,"Market moved -3¢ from open (25¢ → 22¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
701,trailing_team_total_lag_watch,823777,PHI@MIL,KXMLBTEAMTOTAL-26JUN141410PHIMIL-PHI6,KXMLBTEAMTOTAL-26JUN141410PHIMIL,team_total,full_game,PHI,,YES,,,,trailing_team_total_lag,PHI trails 4-0 in inning 5; team total may be lagging,5,top,0,0,4,,21,26,,,5,,94.0,50.0,70.0,0.0,75.7,"{""market_mismatch"": 94.0, ""baseball_support"": 50.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 75.7}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:15:43.833800,2026-06-14T15:22:44.363189,PHI@MIL|KXMLBTEAMTOTAL-26JUN141410PHIMIL-PHI6|trailing_team_total_lag_watch|5|top|0|4|observed_only||25,2026-06-14T15:15:43.833782,2026-06-14T15:22:44.363189,7,0,24,24,1,0.0,0.24,"Market moved +24¢ from open (0¢ → 24¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
700,trailing_team_total_lag_watch,824994,COL@ATH,KXMLBTEAMTOTAL-26JUN141505COLATH-ATH2,KXMLBTEAMTOTAL-26JUN141505COLATH,team_total,full_game,ATH,,YES,,,,trailing_team_total_lag,ATH trails 2-0 in inning 1; team total may be lagging,1,top,2,2,0,,93,98,,,5,,100.0,50.0,70.0,0.0,77.5,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 77.5}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:14:43.728890,2026-06-14T15:17:44.026215,COL@ATH|KXMLBTEAMTOTAL-26JUN141505COLATH-ATH2|trailing_team_total_lag_watch|1|top|2|0|observed_only||95,2026-06-14T15:14:43.728874,2026-06-14T15:17:44.026215,4,0,96,96,1,0.0,0.96,"Market moved +96¢ from open (0¢ → 96¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
699,full_game_total_extreme_reprice_watch,823693,STL@MIN,KXMLBTOTAL-26JUN141410STLMIN-3,KXMLBTOTAL-26JUN141410STLMIN,full_game_total,full_game,,3.0,NO,,,,full_game_total_reprice,Full-game mid repriced +96c from neutral 50c after 2 scoring play(s),5,top,1,1,2,,95,98,,,3,,100.0,0.0,90.0,30.0,63.0,"{""market_mismatch"": 100.0, ""baseball_support"": 0.0, ""execution_quality"": 90.0, ""risk_blocker"": 30.0, ""overall_watch"": 63.0}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:14:43.725867,2026-06-14T15:19:44.224614,STL@MIN|KXMLBTOTAL-26JUN141410STLMIN-3|full_game_total_extreme_reprice_watch|5|top|1|2|observed_only||95,2026-06-14T15:14:43.725847,2026-06-14T15:19:44.224614,6,0,96,96,1,0.0,0.96,"Market moved +96¢ from open (0¢ → 96¢). Spread is 3¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
698,trailing_team_total_lag_watch,824099,HOU@KC,KXMLBTEAMTOTAL-26JUN141410HOUKC-HOU7,KXMLBTEAMTOTAL-26JUN141410HOUKC,team_total,full_game,HOU,,YES,,,,trailing_team_total_lag,HOU trails 4-0 in inning 4; team total may be lagging,4,bottom,0,0,4,1--,25,26,,,1,,100.0,50.0,100.0,0.0,85.0,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 85.0}",,,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-14T15:12:43.508055,2026-06-14T15:15:43.834561,HOU@KC|KXMLBTEAMTOTAL-26JUN141410HOUKC-HOU7|trailing_team_total_lag_watch|4|bottom|0|4|blocked|rally_still_active|25,2026-06-14T15:12:43.508034,2026-06-14T15:15:43.834561,4,0,26,26,1,0.0,0.26,"Market moved +26¢ from open (0¢ → 26¢). Spread is 1¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
697,trailing_team_total_lag_watch,823777,PHI@MIL,KXMLBTEAMTOTAL-26JUN141410PHIMIL-PHI6,KXMLBTEAMTOTAL-26JUN141410PHIMIL,team_total,full_game,PHI,,YES,,,,trailing_team_total_lag,PHI trails 4-0 in inning 4; team total may be lagging,4,bottom,2,0,4,1--,21,26,,,5,,94.0,50.0,70.0,0.0,75.7,"{""market_mismatch"": 94.0, ""baseball_support"": 50.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 75.7}",,,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-14T15:12:43.506164,2026-06-14T15:13:43.618023,PHI@MIL|KXMLBTEAMTOTAL-26JUN141410PHIMIL-PHI6|trailing_team_total_lag_watch|4|bottom|0|4|blocked|rally_still_active|25,2026-06-14T15:12:43.506141,2026-06-14T15:13:43.618023,2,0,24,24,1,0.0,0.24,"Market moved +24¢ from open (0¢ → 24¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
696,trailing_team_total_lag_watch,823615,ATL@NYM,KXMLBTEAMTOTAL-26JUN141340ATLNYM-ATL7,KXMLBTEAMTOTAL-26JUN141340ATLNYM,team_total,full_game,ATL,,YES,,,,trailing_team_total_lag,ATL trails 6-1 in inning 5; team total may be lagging,5,bottom,0,1,6,,20,24,,,4,,12.0,50.0,80.0,0.0,53.6,"{""market_mismatch"": 12.0, ""baseball_support"": 50.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 53.6}",,,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-14T15:11:41.877077,2026-06-14T15:21:44.345276,ATL@NYM|KXMLBTEAMTOTAL-26JUN141340ATLNYM-ATL7|trailing_team_total_lag_watch|5|bottom|1|6|observed_only||20,2026-06-14T15:11:41.877055,2026-06-14T15:21:44.345276,7,25,22,-3,1,0.25,0.22,"Market moved -3¢ from open (25¢ → 22¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
