game_pk,game_date,game_id,away_abbr,home_abbr,f5_away,f5_home,f5_total,post5_runs,full_total,f5_low_0_3,f5_high_6_plus,post5_high_4_plus,full_over_8_5_proxy,f5_low_then_full_over_proxy,f5_high_then_stall_proxy
717306,2023-07-22,COL@MIA,COL,MIA,0,3,3,4,7,1,0,1,0,0,0
717308,2023-07-22,STL@CHC,STL,CHC,5,5,10,4,14,0,1,1,1,0,0
717305,2023-07-22,LAD@TEX,LAD,TEX,10,3,13,6,19,0,1,1,1,0,0
717300,2023-07-22,BAL@TB,BAL,TB,5,0,5,6,11,0,0,1,1,0,0
717301,2023-07-22,TOR@SEA,TOR,SEA,5,4,9,8,17,0,1,1,1,0,0
717303,2023-07-22,AZ@CIN,AZ,CIN,0,0,0,6,6,1,0,1,0,0,0
717299,2023-07-22,SD@DET,SD,DET,10,3,13,4,17,0,1,1,1,0,0
717307,2023-07-22,SF@WSN,SF,WSN,1,10,11,0,11,0,1,0,1,0,1
717302,2023-07-22,PHI@CLE,PHI,CLE,0,0,0,1,1,1,0,0,0,0,0
717309,2023-07-22,NYM@BOS,NYM,BOS,3,3,6,8,14,0,1,1,1,0,0
717293,2023-07-22,CWS@MIN,CWS,MIN,2,1,3,2,5,1,0,0,0,0,0
717296,2023-07-22,ATL@MIL,ATL,MIL,3,2,5,2,7,0,0,0,0,0,0
717295,2023-07-22,HOU@ATH,HOU,ATH,0,0,0,5,5,1,0,1,0,0,0
717297,2023-07-22,PIT@LAA,PIT,LAA,2,0,2,1,3,1,0,0,0,0,0
717288,2023-07-23,SD@DET,SD,DET,0,3,3,1,4,1,0,0,0,0,0
717290,2023-07-23,SF@WSN,SF,WSN,0,6,6,1,7,0,1,0,0,0,1
717294,2023-07-23,KC@NYY,KC,NYY,1,5,6,7,13,0,1,1,1,0,0
717283,2023-07-23,PHI@CLE,PHI,CLE,3,3,6,7,13,0,1,1,1,0,0
717289,2023-07-23,AZ@CIN,AZ,CIN,3,3,6,4,10,0,1,1,1,0,0
717291,2023-07-23,BAL@TB,BAL,TB,3,3,6,2,8,0,1,0,0,0,1
717292,2023-07-23,COL@MIA,COL,MIA,1,0,1,4,5,1,0,1,0,0,0
717285,2023-07-23,CWS@MIN,CWS,MIN,3,0,3,6,9,1,0,1,1,1,0
717287,2023-07-23,ATL@MIL,ATL,MIL,1,2,3,3,6,1,0,0,0,0,0
717286,2023-07-23,STL@CHC,STL,CHC,0,7,7,2,9,0,1,0,1,0,1
717284,2023-07-23,LAD@TEX,LAD,TEX,4,8,12,0,12,0,1,0,1,0,1
717278,2023-07-23,PIT@LAA,PIT,LAA,1,6,7,5,12,0,1,1,1,0,0
717279,2023-07-23,HOU@ATH,HOU,ATH,1,1,2,3,5,1,0,0,0,0,0
717281,2023-07-23,TOR@SEA,TOR,SEA,2,2,4,3,7,0,0,0,0,0,0
717298,2023-07-23,NYM@BOS,NYM,BOS,0,5,5,2,7,0,0,0,0,0,0
718558,2023-07-24,SF@DET,SF,DET,0,3,3,3,6,1,0,0,0,0,0
717280,2023-07-24,BAL@PHI,BAL,PHI,1,1,2,3,5,1,0,0,0,0,0
717282,2023-07-24,COL@WSN,COL,WSN,2,0,2,14,16,1,0,1,1,1,0
717277,2023-07-24,KC@CLE,KC,CLE,2,0,2,6,8,1,0,1,0,0,0
717275,2023-07-24,SEA@MIN,SEA,MIN,1,2,3,4,7,1,0,1,0,0,0
717273,2023-07-24,CIN@MIL,CIN,MIL,2,1,3,2,5,1,0,0,0,0,0
717274,2023-07-24,TEX@HOU,TEX,HOU,6,6,12,7,19,0,1,1,1,0,0
717268,2023-07-24,STL@AZ,STL,AZ,5,2,7,9,16,0,1,1,1,0,0
717276,2023-07-24,PIT@SD,PIT,SD,8,3,11,1,12,0,1,0,1,0,1
717271,2023-07-24,TOR@LAD,TOR,LAD,2,2,4,5,9,0,0,1,1,0,0
717265,2023-07-25,LAA@DET,LAA,DET,4,2,6,7,13,0,1,1,1,0,0
717267,2023-07-25,BAL@PHI,BAL,PHI,2,1,3,4,7,1,0,1,0,0,0
717270,2023-07-25,MIA@TB,MIA,TB,1,3,4,1,5,0,0,0,0,0,0
717266,2023-07-25,NYM@NYY,NYM,NYY,4,0,4,8,12,0,0,1,1,0,0
717269,2023-07-25,COL@WSN,COL,WSN,4,1,5,6,11,0,0,1,1,0,0
717260,2023-07-25,KC@CLE,KC,CLE,1,4,5,1,6,0,0,0,0,0,0
717261,2023-07-25,ATL@BOS,ATL,BOS,1,5,6,2,8,0,1,0,0,0,1
717264,2023-07-25,SEA@MIN,SEA,MIN,2,5,7,9,16,0,1,1,1,0,0
717255,2023-07-25,TEX@HOU,TEX,HOU,0,2,2,5,7,1,0,1,0,0,0
717262,2023-07-25,CIN@MIL,CIN,MIL,2,0,2,5,7,1,0,1,0,0,0
717263,2023-07-25,CHC@CWS,CHC,CWS,5,1,6,4,10,0,1,1,1,0,0
717258,2023-07-25,PIT@SD,PIT,SD,1,2,3,3,6,1,0,0,0,0,0
717259,2023-07-25,STL@AZ,STL,AZ,1,0,1,3,4,1,0,0,0,0,0
717272,2023-07-25,ATH@SF,ATH,SF,0,1,1,2,3,1,0,0,0,0,0
717256,2023-07-25,TOR@LAD,TOR,LAD,3,2,5,10,15,0,0,1,1,0,0
717257,2023-07-26,COL@WSN,COL,WSN,3,1,4,5,9,0,0,1,1,0,0
717252,2023-07-26,MIA@TB,MIA,TB,6,1,7,1,8,0,1,0,0,0,1
717249,2023-07-26,KC@CLE,KC,CLE,1,7,8,3,11,0,1,0,1,0,0
717250,2023-07-26,SEA@MIN,SEA,MIN,7,3,10,5,15,0,1,1,1,0,0
717254,2023-07-26,CIN@MIL,CIN,MIL,0,0,0,3,3,1,0,0,0,0,0
717244,2023-07-26,STL@AZ,STL,AZ,2,2,4,14,18,0,0,1,1,0,0
717246,2023-07-26,PIT@SD,PIT,SD,2,1,3,2,5,1,0,0,0,0,0
717253,2023-07-26,TOR@LAD,TOR,LAD,5,0,5,4,9,0,0,1,1,0,0
717245,2023-07-26,BAL@PHI,BAL,PHI,3,4,7,3,10,0,1,0,1,0,0
717248,2023-07-26,NYM@NYY,NYM,NYY,1,3,4,0,4,0,0,0,0,0,0
717242,2023-07-26,ATL@BOS,ATL,BOS,0,0,0,8,8,1,0,1,0,0,0
717239,2023-07-26,TEX@HOU,TEX,HOU,13,3,16,2,18,0,1,0,1,0,1
717240,2023-07-26,CHC@CWS,CHC,CWS,8,7,15,2,17,0,1,0,1,0,1
717251,2023-07-26,ATH@SF,ATH,SF,3,3,6,5,11,0,1,1,1,0,0
717243,2023-07-27,LAA@DET,LAA,DET,3,0,3,3,6,1,0,0,0,0,0
717247,2023-07-27,LAA@DET,LAA,DET,7,2,9,6,15,0,1,1,1,0,0
717241,2023-07-27,WSN@NYM,WSN,NYM,0,0,0,3,3,1,0,0,0,0,0
717238,2023-07-27,CHC@STL,CHC,STL,6,1,7,6,13,0,1,1,1,0,0
717233,2023-07-27,CLE@CWS,CLE,CWS,4,3,7,2,9,0,1,0,1,0,1
717236,2023-07-28,DET@MIA,DET,MIA,1,4,5,6,11,0,0,1,1,0,0
717234,2023-07-28,PHI@PIT,PHI,PIT,2,1,3,0,3,1,0,0,0,0,0
717237,2023-07-28,NYY@BAL,NYY,BAL,0,0,0,1,1,1,0,0,0,0,0
717235,2023-07-28,LAA@TOR,LAA,TOR,1,2,3,2,5,1,0,0,0,0,0
717228,2023-07-28,CLE@CWS,CLE,CWS,0,1,1,2,3,1,0,0,0,0,0
717230,2023-07-28,WSN@NYM,WSN,NYM,0,3,3,3,6,1,0,0,0,0,0
717231,2023-07-28,MIL@ATL,MIL,ATL,4,6,10,7,17,0,1,1,1,0,0
717229,2023-07-28,TB@HOU,TB,HOU,3,3,6,1,7,0,1,0,0,0,1
717232,2023-07-28,MIN@KC,MIN,KC,2,1,3,10,13,1,0,1,1,1,0
717226,2023-07-28,CHC@STL,CHC,STL,1,2,3,2,5,1,0,0,0,0,0
717227,2023-07-28,ATH@COL,ATH,COL,7,1,8,5,13,0,1,1,1,0,0
717223,2023-07-28,SEA@AZ,SEA,AZ,4,0,4,3,7,0,0,0,0,0,0
717224,2023-07-28,TEX@SD,TEX,SD,0,3,3,5,8,1,0,1,0,0,0
717225,2023-07-28,CIN@LAD,CIN,LAD,3,2,5,6,11,0,0,1,1,0,0
717220,2023-07-28,BOS@SF,BOS,SF,2,0,2,3,5,1,0,0,0,0,0
717222,2023-07-29,LAA@TOR,LAA,TOR,1,2,3,4,7,1,0,1,0,0,0
717218,2023-07-29,DET@MIA,DET,MIA,3,0,3,2,5,1,0,0,0,0,0
717216,2023-07-29,PHI@PIT,PHI,PIT,4,7,11,2,13,0,1,0,1,0,1
717207,2023-07-29,MIN@KC,MIN,KC,3,6,9,8,17,0,1,1,1,0,0
717215,2023-07-29,WSN@NYM,WSN,NYM,8,4,12,5,17,0,1,1,1,0,0
717217,2023-07-29,CLE@CWS,CLE,CWS,0,3,3,6,9,1,0,1,1,1,0
717213,2023-07-29,CHC@STL,CHC,STL,4,1,5,1,6,0,0,0,0,0,0
717214,2023-07-29,TB@HOU,TB,HOU,0,8,8,13,21,0,1,1,1,0,0
717219,2023-07-29,NYY@BAL,NYY,BAL,4,3,7,4,11,0,1,1,1,0,0
717221,2023-07-29,BOS@SF,BOS,SF,0,1,1,4,5,1,0,1,0,0,0
717211,2023-07-29,MIL@ATL,MIL,ATL,1,9,10,6,16,0,1,1,1,0,0
717210,2023-07-29,SEA@AZ,SEA,AZ,3,3,6,1,7,0,1,0,0,0,1
717212,2023-07-29,ATH@COL,ATH,COL,6,2,8,6,14,0,1,1,1,0,0
717209,2023-07-29,TEX@SD,TEX,SD,0,4,4,0,4,0,0,0,0,0,0
717205,2023-07-29,CIN@LAD,CIN,LAD,0,2,2,3,5,1,0,0,0,0,0
717201,2023-07-30,LAA@TOR,LAA,TOR,1,1,2,3,5,1,0,0,0,0,0
717206,2023-07-30,MIL@ATL,MIL,ATL,3,5,8,6,14,0,1,1,1,0,0
717208,2023-07-30,PHI@PIT,PHI,PIT,2,0,2,8,10,1,0,1,1,1,0
717202,2023-07-30,DET@MIA,DET,MIA,4,4,8,6,14,0,1,1,1,0,0
717203,2023-07-30,WSN@NYM,WSN,NYM,1,5,6,1,7,0,1,0,0,0,1
717196,2023-07-30,TB@HOU,TB,HOU,6,2,8,2,10,0,1,0,1,0,1
717198,2023-07-30,MIN@KC,MIN,KC,1,2,3,0,3,1,0,0,0,0,0
717204,2023-07-30,CLE@CWS,CLE,CWS,3,0,3,2,5,1,0,0,0,0,0
717195,2023-07-30,CHC@STL,CHC,STL,0,3,3,0,3,1,0,0,0,0,0
717199,2023-07-30,ATH@COL,ATH,COL,0,2,2,0,2,1,0,0,0,0,0
717197,2023-07-30,BOS@SF,BOS,SF,0,2,2,5,7,1,0,1,0,0,0
717191,2023-07-30,TEX@SD,TEX,SD,1,4,5,3,8,0,0,0,0,0,0
717193,2023-07-30,SEA@AZ,SEA,AZ,3,0,3,1,4,1,0,0,0,0,0
717194,2023-07-30,CIN@LAD,CIN,LAD,7,0,7,2,9,0,1,0,1,0,1
717200,2023-07-30,NYY@BAL,NYY,BAL,3,9,12,0,12,0,1,0,1,0,1
717189,2023-07-31,PHI@MIA,PHI,MIA,2,2,4,2,6,0,0,0,0,0,0
717185,2023-07-31,TB@NYY,TB,NYY,5,1,6,0,6,0,1,0,0,0,1
717192,2023-07-31,MIL@WSN,MIL,WSN,1,2,3,5,8,1,0,1,0,0,0
717186,2023-07-31,BAL@TOR,BAL,TOR,4,1,5,1,6,0,0,0,0,0,0
717187,2023-07-31,LAA@ATL,LAA,ATL,2,1,3,2,5,1,0,0,0,0,0
717188,2023-07-31,CIN@CHC,CIN,CHC,6,4,10,1,11,0,1,0,1,0,1
717184,2023-07-31,CLE@HOU,CLE,HOU,2,0,2,8,10,1,0,1,1,1,0
717179,2023-07-31,SD@COL,SD,COL,1,2,3,4,7,1,0,1,0,0,0
717181,2023-07-31,BOS@SEA,BOS,SEA,1,1,2,6,8,1,0,1,0,0,0
717190,2023-07-31,AZ@SF,AZ,SF,0,2,2,5,7,1,0,1,0,0,0
717182,2023-08-01,PHI@MIA,PHI,MIA,0,1,1,3,4,1,0,0,0,0,0
717175,2023-08-01,TB@NYY,TB,NYY,5,0,5,2,7,0,0,0,0,0,0
717178,2023-08-01,DET@PIT,DET,PIT,0,4,4,1,5,0,0,0,0,0,0
717183,2023-08-01,MIL@WSN,MIL,WSN,5,3,8,2,10,0,1,0,1,0,1
717177,2023-08-01,BAL@TOR,BAL,TOR,3,3,6,10,16,0,1,1,1,0,0
717176,2023-08-01,LAA@ATL,LAA,ATL,1,2,3,3,6,1,0,0,0,0,0
717174,2023-08-01,MIN@STL,MIN,STL,1,0,1,4,5,1,0,1,0,0,0
717168,2023-08-01,CWS@TEX,CWS,TEX,0,1,1,1,2,1,0,0,0,0,0
717173,2023-08-01,CIN@CHC,CIN,CHC,3,13,16,13,29,0,1,1,1,0,0
717170,2023-08-01,NYM@KC,NYM,KC,1,1,2,11,13,1,0,1,1,1,0
717172,2023-08-01,CLE@HOU,CLE,HOU,0,2,2,0,2,1,0,0,0,0,0
717169,2023-08-01,SD@COL,SD,COL,5,1,6,7,13,0,1,1,1,0,0
717167,2023-08-01,BOS@SEA,BOS,SEA,5,3,8,2,10,0,1,0,1,0,1
717180,2023-08-01,AZ@SF,AZ,SF,1,0,1,6,7,1,0,1,0,0,0
717171,2023-08-01,ATH@LAD,ATH,LAD,0,4,4,6,10,0,0,1,1,0,0
717165,2023-08-02,LAA@ATL,LAA,ATL,1,9,10,7,17,0,1,1,1,0,0
717166,2023-08-02,DET@PIT,DET,PIT,4,2,6,3,9,0,1,0,1,0,0
717162,2023-08-02,MIL@WSN,MIL,WSN,1,1,2,3,5,1,0,0,0,0,0
717163,2023-08-02,CLE@HOU,CLE,HOU,2,2,4,1,5,0,0,0,0,0,0
717158,2023-08-02,SD@COL,SD,COL,3,1,4,8,12,0,0,1,1,0,0
717161,2023-08-02,BOS@SEA,BOS,SEA,3,0,3,6,9,1,0,1,1,1,0
717159,2023-08-02,PHI@MIA,PHI,MIA,2,0,2,15,17,1,0,1,1,1,0
717160,2023-08-02,TB@NYY,TB,NYY,2,5,7,2,9,0,1,0,1,0,1
717157,2023-08-02,BAL@TOR,BAL,TOR,1,1,2,3,5,1,0,0,0,0,0
717155,2023-08-02,MIN@STL,MIN,STL,0,7,7,3,10,0,1,0,1,0,0
717152,2023-08-02,CWS@TEX,CWS,TEX,0,9,9,3,12,0,1,0,1,0,0
717153,2023-08-02,CIN@CHC,CIN,CHC,5,5,10,12,22,0,1,1,1,0,0
717156,2023-08-02,NYM@KC,NYM,KC,0,3,3,1,4,1,0,0,0,0,0
717164,2023-08-02,AZ@SF,AZ,SF,2,2,4,2,6,0,0,0,0,0,0
717154,2023-08-02,ATH@LAD,ATH,LAD,1,8,9,2,11,0,1,0,1,0,1
717147,2023-08-03,PHI@MIA,PHI,MIA,2,1,3,3,6,1,0,0,0,0,0
717149,2023-08-03,CWS@TEX,CWS,TEX,3,4,7,1,8,0,1,0,0,0,1
717148,2023-08-03,NYM@KC,NYM,KC,0,3,3,8,11,1,0,1,1,1,0
717150,2023-08-03,BAL@TOR,BAL,TOR,3,0,3,4,7,1,0,1,0,0,0
717151,2023-08-03,AZ@SF,AZ,SF,0,1,1,0,1,1,0,0,0,0,0
717142,2023-08-03,HOU@NYY,HOU,NYY,2,3,5,2,7,0,0,0,0,0,0
717143,2023-08-03,PIT@MIL,PIT,MIL,1,8,9,6,15,0,1,1,1,0,0
717145,2023-08-03,MIN@STL,MIN,STL,4,1,5,3,8,0,0,0,0,0,0
717146,2023-08-03,CIN@CHC,CIN,CHC,2,4,6,2,8,0,1,0,0,0,1
717144,2023-08-03,SEA@LAA,SEA,LAA,0,0,0,8,8,1,0,1,0,0,0
717137,2023-08-03,ATH@LAD,ATH,LAD,0,2,2,8,10,1,0,1,1,1,0
717141,2023-08-04,ATL@CHC,ATL,CHC,7,0,7,1,8,0,1,0,0,0,1
717135,2023-08-04,TB@DET,TB,DET,4,0,4,4,8,0,0,1,0,0,0
717139,2023-08-04,WSN@CIN,WSN,CIN,0,3,3,6,9,1,0,1,1,1,0
717134,2023-08-04,NYM@BAL,NYM,BAL,0,2,2,11,13,1,0,1,1,1,0
717138,2023-08-04,HOU@NYY,HOU,NYY,5,2,7,3,10,0,1,0,1,0,0
717140,2023-08-04,KC@PHI,KC,PHI,2,4,6,6,12,0,1,1,1,0,0
717132,2023-08-04,CWS@CLE,CWS,CLE,2,4,6,0,6,0,1,0,0,0,1
717136,2023-08-04,TOR@BOS,TOR,BOS,4,2,6,4,10,0,1,1,1,0,0
717133,2023-08-04,MIA@TEX,MIA,TEX,2,3,5,3,8,0,0,0,0,0,0
717128,2023-08-04,AZ@MIN,AZ,MIN,2,1,3,2,5,1,0,0,0,0,0
717131,2023-08-04,PIT@MIL,PIT,MIL,6,3,9,3,12,0,1,0,1,0,0
717127,2023-08-04,COL@STL,COL,STL,8,3,11,2,13,0,1,0,1,0,1
717130,2023-08-04,SEA@LAA,SEA,LAA,7,7,14,2,16,0,1,0,1,0,1
717129,2023-08-04,LAD@SD,LAD,SD,1,2,3,12,15,1,0,1,1,1,0
717126,2023-08-05,HOU@NYY,HOU,NYY,1,2,3,1,4,1,0,0,0,0,0
717122,2023-08-05,TB@DET,TB,DET,1,3,4,2,6,0,0,0,0,0,0
717121,2023-08-05,ATL@CHC,ATL,CHC,2,7,9,5,14,0,1,1,1,0,0
717124,2023-08-05,MIA@TEX,MIA,TEX,5,7,12,5,17,0,1,1,1,0,0
717120,2023-08-05,WSN@CIN,WSN,CIN,5,0,5,5,10,0,0,1,1,0,0
717125,2023-08-05,TOR@BOS,TOR,BOS,3,3,6,3,9,0,1,0,1,0,0
717123,2023-08-05,KC@PHI,KC,PHI,6,5,11,4,15,0,1,1,1,0,0
717114,2023-08-05,NYM@BAL,NYM,BAL,2,5,7,3,10,0,1,0,1,0,0
717117,2023-08-05,SF@ATH,SF,ATH,0,1,1,2,3,1,0,0,0,0,0
717115,2023-08-05,CWS@CLE,CWS,CLE,3,0,3,8,11,1,0,1,1,1,0
717116,2023-08-05,PIT@MIL,PIT,MIL,2,1,3,2,5,1,0,0,0,0,0
717118,2023-08-05,AZ@MIN,AZ,MIN,1,9,10,3,13,0,1,0,1,0,0
717119,2023-08-05,COL@STL,COL,STL,1,4,5,3,8,0,0,0,0,0,0
717112,2023-08-05,LAD@SD,LAD,SD,3,1,4,7,11,0,0,1,1,0,0
717109,2023-08-05,SEA@LAA,SEA,LAA,2,1,3,2,5,1,0,0,0,0,0
717108,2023-08-06,CWS@CLE,CWS,CLE,2,3,5,3,8,0,0,0,0,0,0
717107,2023-08-06,NYM@BAL,NYM,BAL,0,1,1,1,2,1,0,0,0,0,0
717110,2023-08-06,HOU@NYY,HOU,NYY,5,5,10,6,16,0,1,1,1,0,0
717111,2023-08-06,TOR@BOS,TOR,BOS,11,1,12,2,14,0,1,0,1,0,1
717113,2023-08-06,KC@PHI,KC,PHI,4,7,11,1,12,0,1,0,1,0,1
717103,2023-08-06,TB@DET,TB,DET,6,3,9,7,16,0,1,1,1,0,0
717104,2023-08-06,WSN@CIN,WSN,CIN,5,3,8,1,9,0,1,0,1,0,1
717105,2023-08-06,PIT@MIL,PIT,MIL,2,0,2,3,5,1,0,0,0,0,0
717106,2023-08-06,AZ@MIN,AZ,MIN,1,0,1,7,8,1,0,1,0,0,0
717099,2023-08-06,COL@STL,COL,STL,1,0,1,0,1,1,0,0,0,0,0
717098,2023-08-06,ATL@CHC,ATL,CHC,3,5,8,2,10,0,1,0,1,0,1
717102,2023-08-06,MIA@TEX,MIA,TEX,0,4,4,2,6,0,0,0,0,0,0
717100,2023-08-06,SF@ATH,SF,ATH,6,4,10,4,14,0,1,1,1,0,0
717101,2023-08-06,SEA@LAA,SEA,LAA,1,1,2,3,5,1,0,0,0,0,0
717093,2023-08-06,LAD@SD,LAD,SD,6,1,7,3,10,0,1,0,1,0,0
717094,2023-08-07,LAD@SD,LAD,SD,8,5,13,7,20,0,1,1,1,0,0
717091,2023-08-07,MIN@DET,MIN,DET,8,0,8,4,12,0,1,1,1,0,0
717097,2023-08-07,MIA@CIN,MIA,CIN,1,4,5,2,7,0,0,0,0,0,0
717095,2023-08-07,ATL@PIT,ATL,PIT,5,7,12,1,13,0,1,0,1,0,1
717087,2023-08-07,TOR@CLE,TOR,CLE,0,0,0,4,4,1,0,1,0,0,0
717089,2023-08-07,KC@BOS,KC,BOS,0,2,2,6,8,1,0,1,0,0,0
717092,2023-08-07,CHC@NYM,CHC,NYM,2,5,7,6,13,0,1,1,1,0,0
717086,2023-08-07,COL@MIL,COL,MIL,1,5,6,7,13,0,1,1,1,0,0
717088,2023-08-07,NYY@CWS,NYY,CWS,0,2,2,4,6,1,0,1,0,0,0
717090,2023-08-07,SF@LAA,SF,LAA,1,0,1,10,11,1,0,1,1,1,0
717081,2023-08-07,TEX@ATH,TEX,ATH,2,3,5,3,8,0,0,0,0,0,0
717082,2023-08-08,WSN@PHI,WSN,PHI,3,6,9,3,12,0,1,0,1,0,0
717096,2023-08-08,WSN@PHI,WSN,PHI,2,4,6,3,9,0,1,0,1,0,0
717076,2023-08-08,MIN@DET,MIN,DET,0,3,3,3,6,1,0,0,0,0,0
717083,2023-08-08,MIA@CIN,MIA,CIN,1,2,3,2,5,1,0,0,0,0,0
717085,2023-08-08,STL@TB,STL,TB,1,0,1,5,6,1,0,1,0,0,0
717079,2023-08-08,ATL@PIT,ATL,PIT,3,6,9,5,14,0,1,1,1,0,0
717084,2023-08-08,HOU@BAL,HOU,BAL,2,6,8,5,13,0,1,1,1,0,0
717074,2023-08-08,TOR@CLE,TOR,CLE,0,1,1,0,1,1,0,0,0,0,0
717077,2023-08-08,KC@BOS,KC,BOS,3,2,5,7,12,0,0,1,1,0,0
717080,2023-08-08,CHC@NYM,CHC,NYM,2,2,4,1,5,0,0,0,0,0,0
717075,2023-08-08,NYY@CWS,NYY,CWS,4,1,5,3,8,0,0,0,0,0,0
717078,2023-08-08,COL@MIL,COL,MIL,1,1,2,8,10,1,0,1,1,1,0
717068,2023-08-08,SF@LAA,SF,LAA,3,5,8,4,12,0,1,1,1,0,0
717069,2023-08-08,TEX@ATH,TEX,ATH,4,1,5,2,7,0,0,0,0,0,0
717072,2023-08-08,SD@SEA,SD,SEA,0,1,1,1,2,1,0,0,0,0,0
717073,2023-08-08,LAD@AZ,LAD,AZ,4,0,4,5,9,0,0,1,1,0,0
717070,2023-08-09,MIA@CIN,MIA,CIN,1,3,4,5,9,0,0,1,1,0,0
717065,2023-08-09,COL@MIL,COL,MIL,4,5,9,4,13,0,1,1,1,0,0
717063,2023-08-09,TEX@ATH,TEX,ATH,0,1,1,1,2,1,0,0,0,0,0
717061,2023-08-09,MIN@DET,MIN,DET,3,5,8,6,14,0,1,1,1,0,0
717064,2023-08-09,STL@TB,STL,TB,5,3,8,2,10,0,1,0,1,0,1
717066,2023-08-09,WSN@PHI,WSN,PHI,0,6,6,1,7,0,1,0,0,0,1
717058,2023-08-09,ATL@PIT,ATL,PIT,4,4,8,3,11,0,1,0,1,0,0
717067,2023-08-09,HOU@BAL,HOU,BAL,3,2,5,5,10,0,0,1,1,0,0
717059,2023-08-09,KC@BOS,KC,BOS,2,4,6,1,7,0,1,0,0,0,1
717060,2023-08-09,TOR@CLE,TOR,CLE,1,0,1,0,1,1,0,0,0,0,0
717062,2023-08-09,CHC@NYM,CHC,NYM,2,2,4,3,7,0,0,0,0,0,0
717054,2023-08-09,NYY@CWS,NYY,CWS,1,5,6,5,11,0,1,1,1,0,0
717071,2023-08-09,SF@LAA,SF,LAA,1,0,1,4,5,1,0,1,0,0,0
717055,2023-08-09,SD@SEA,SD,SEA,1,1,2,5,7,1,0,1,0,0,0
717057,2023-08-09,LAD@AZ,LAD,AZ,0,0,0,2,2,1,0,0,0,0,0
717053,2023-08-10,HOU@BAL,HOU,BAL,1,2,3,6,9,1,0,1,1,1,0
717056,2023-08-10,ATL@PIT,ATL,PIT,4,3,7,5,12,0,1,1,1,0,0
717050,2023-08-10,MIN@DET,MIN,DET,0,0,0,3,3,1,0,0,0,0,0
717052,2023-08-10,TOR@CLE,TOR,CLE,1,4,5,2,7,0,0,0,0,0,0
717048,2023-08-10,STL@TB,STL,TB,2,0,2,5,7,1,0,1,0,0,0
717049,2023-08-10,WSN@PHI,WSN,PHI,0,0,0,8,8,1,0,1,0,0,0
717051,2023-08-10,KC@BOS,KC,BOS,0,2,2,0,2,1,0,0,0,0,0
717045,2023-08-10,COL@LAD,COL,LAD,1,0,1,2,3,1,0,0,0,0,0
717038,2023-08-11,CLE@TB,CLE,TB,2,3,5,12,17,0,0,1,1,0,0
717047,2023-08-11,NYY@MIA,NYY,MIA,7,3,10,3,13,0,1,0,1,0,0
717043,2023-08-11,ATH@WSN,ATH,WSN,2,4,6,4,10,0,1,1,1,0,0
717044,2023-08-11,MIN@PHI,MIN,PHI,2,9,11,4,15,0,1,1,1,0,0
717046,2023-08-11,CIN@PIT,CIN,PIT,6,0,6,5,11,0,1,1,1,0,0
717041,2023-08-11,CHC@TOR,CHC,TOR,6,1,7,1,8,0,1,0,0,0,1
717040,2023-08-11,ATL@NYM,ATL,NYM,5,0,5,2,7,0,0,0,0,0,0
717042,2023-08-11,DET@BOS,DET,BOS,2,4,6,1,7,0,1,0,0,0,1
717036,2023-08-11,MIL@CWS,MIL,CWS,4,5,9,4,13,0,1,1,1,0,0
717037,2023-08-11,LAA@HOU,LAA,HOU,2,10,12,2,14,0,1,0,1,0,1
717039,2023-08-11,STL@KC,STL,KC,5,9,14,6,20,0,1,1,1,0,0
717035,2023-08-11,SD@AZ,SD,AZ,6,1,7,8,15,0,1,1,1,0,0
717032,2023-08-11,COL@LAD,COL,LAD,1,2,3,4,7,1,0,1,0,0,0
717034,2023-08-11,BAL@SEA,BAL,SEA,1,8,9,2,11,0,1,0,1,0,1
717031,2023-08-11,TEX@SF,TEX,SF,0,0,0,3,3,1,0,0,0,0,0
718371,2023-08-12,ATL@NYM,ATL,NYM,5,0,5,19,24,0,0,1,1,0,0
717026,2023-08-12,CHC@TOR,CHC,TOR,4,3,7,2,9,0,1,0,1,0,1
717024,2023-08-12,CLE@TB,CLE,TB,1,1,2,9,11,1,0,1,1,1,0
717025,2023-08-12,NYY@MIA,NYY,MIA,0,3,3,1,4,1,0,0,0,0,0
717033,2023-08-12,DET@BOS,DET,BOS,4,1,5,3,8,0,0,0,0,0,0
717028,2023-08-12,MIN@PHI,MIN,PHI,3,0,3,6,9,1,0,1,1,1,0
717030,2023-08-12,ATH@WSN,ATH,WSN,1,1,2,3,5,1,0,0,0,0,0
717019,2023-08-12,STL@KC,STL,KC,4,2,6,3,9,0,1,0,1,0,0
717021,2023-08-12,ATL@NYM,ATL,NYM,1,0,1,5,6,1,0,1,0,0,0
717022,2023-08-12,LAA@HOU,LAA,HOU,1,7,8,6,14,0,1,1,1,0,0
717023,2023-08-12,MIL@CWS,MIL,CWS,0,1,1,4,5,1,0,1,0,0,0
717020,2023-08-12,SD@AZ,SD,AZ,0,3,3,0,3,1,0,0,0,0,0
717029,2023-08-12,TEX@SF,TEX,SF,6,2,8,4,12,0,1,1,1,0,0
717017,2023-08-12,COL@LAD,COL,LAD,1,3,4,1,5,0,0,0,0,0,0
717018,2023-08-12,BAL@SEA,BAL,SEA,0,0,0,1,1,1,0,0,0,0,0
717014,2023-08-13,DET@BOS,DET,BOS,2,6,8,1,9,0,1,0,1,0,1
