game_pk,game_date,game_id,team,opponent,side,inning,inning_bucket,runs_allowed_on_event,team_score_after_allowed,opp_score_after_allowed,margin_after_allowed,scored_next_1_inning,scored_next_2_innings,eventually_won,team_strength_bucket,offense_form_bucket,l10_rpg_bucket
717339,2023-07-19,NYY@LAA,LAA,NYY,home,6,middle_6,1,6,1,5,0,1,1,50_55,55_60,very_high_5_5_plus
717339,2023-07-19,NYY@LAA,LAA,NYY,home,6,middle_6,1,6,2,4,0,1,1,50_55,55_60,very_high_5_5_plus
717339,2023-07-19,NYY@LAA,LAA,NYY,home,8,late_7_plus,1,6,3,3,1,1,1,50_55,55_60,very_high_5_5_plus
717339,2023-07-19,NYY@LAA,NYY,LAA,away,8,late_7_plus,1,3,7,-4,0,0,0,50_55,40_45,low_lt_3_5
717341,2023-07-19,CWS@NYM,CWS,NYM,away,3,early_1_3,1,0,1,-1,0,0,0,40_45,45_50,mid_3_5_4_5
717341,2023-07-19,CWS@NYM,CWS,NYM,away,4,f5_1_5,1,0,2,-2,0,0,0,40_45,45_50,mid_3_5_4_5
717341,2023-07-19,CWS@NYM,CWS,NYM,away,4,f5_1_5,1,0,3,-3,0,0,0,40_45,45_50,mid_3_5_4_5
717341,2023-07-19,CWS@NYM,CWS,NYM,away,4,f5_1_5,1,0,4,-4,0,0,0,40_45,45_50,mid_3_5_4_5
717341,2023-07-19,CWS@NYM,CWS,NYM,away,4,f5_1_5,1,0,5,-5,0,0,0,40_45,45_50,mid_3_5_4_5
717341,2023-07-19,CWS@NYM,NYM,CWS,home,7,late_7_plus,1,5,1,4,0,0,1,45_50,45_50,mid_3_5_4_5
717342,2023-07-19,SF@CIN,SF,CIN,away,3,early_1_3,3,0,3,-3,0,1,0,50_55,45_50,mid_3_5_4_5
717342,2023-07-19,SF@CIN,CIN,SF,home,5,f5_1_5,1,3,1,2,0,0,1,50_55,45_50,mid_3_5_4_5
717342,2023-07-19,SF@CIN,CIN,SF,home,7,late_7_plus,1,3,2,1,0,0,1,50_55,45_50,mid_3_5_4_5
717340,2023-07-19,AZ@ATL,ATL,AZ,home,2,early_1_3,1,0,1,-1,1,1,0,60_plus,55_60,very_high_5_5_plus
717340,2023-07-19,AZ@ATL,AZ,ATL,away,2,early_1_3,1,1,1,0,1,1,1,50_55,45_50,mid_3_5_4_5
717340,2023-07-19,AZ@ATL,ATL,AZ,home,3,early_1_3,2,1,3,-2,0,0,0,60_plus,55_60,very_high_5_5_plus
717340,2023-07-19,AZ@ATL,ATL,AZ,home,6,middle_6,1,1,4,-3,1,1,0,60_plus,55_60,very_high_5_5_plus
717340,2023-07-19,AZ@ATL,AZ,ATL,away,7,late_7_plus,1,4,2,2,1,1,1,50_55,45_50,mid_3_5_4_5
717340,2023-07-19,AZ@ATL,ATL,AZ,home,8,late_7_plus,1,2,5,-3,1,1,0,60_plus,55_60,very_high_5_5_plus
717340,2023-07-19,AZ@ATL,AZ,ATL,away,9,late_7_plus,1,5,3,2,0,0,1,50_55,45_50,mid_3_5_4_5
717336,2023-07-19,WSN@CHC,WSN,CHC,away,1,early_1_3,1,0,1,-1,1,1,0,40_45,50_55,high_4_5_5_5
717336,2023-07-19,WSN@CHC,CHC,WSN,home,2,early_1_3,1,1,1,0,0,1,1,45_50,55_60,very_high_5_5_plus
717336,2023-07-19,WSN@CHC,WSN,CHC,away,4,f5_1_5,1,1,2,-1,0,0,0,40_45,50_55,high_4_5_5_5
717336,2023-07-19,WSN@CHC,WSN,CHC,away,7,late_7_plus,1,1,3,-2,1,1,0,40_45,50_55,high_4_5_5_5
717336,2023-07-19,WSN@CHC,CHC,WSN,home,8,late_7_plus,1,3,2,1,1,1,1,45_50,55_60,very_high_5_5_plus
717336,2023-07-19,WSN@CHC,CHC,WSN,home,8,late_7_plus,1,3,3,0,1,1,1,45_50,55_60,very_high_5_5_plus
717336,2023-07-19,WSN@CHC,WSN,CHC,away,8,late_7_plus,1,3,4,-1,0,0,0,40_45,50_55,high_4_5_5_5
717336,2023-07-19,WSN@CHC,WSN,CHC,away,8,late_7_plus,4,3,8,-5,0,0,0,40_45,50_55,high_4_5_5_5
717333,2023-07-19,DET@KC,KC,DET,home,2,early_1_3,1,0,1,-1,0,0,0,lt_40,40_45,mid_3_5_4_5
717333,2023-07-19,DET@KC,DET,KC,away,5,f5_1_5,1,1,1,0,1,1,1,45_50,45_50,mid_3_5_4_5
717333,2023-07-19,DET@KC,DET,KC,away,5,f5_1_5,1,1,2,-1,1,1,1,45_50,45_50,mid_3_5_4_5
717333,2023-07-19,DET@KC,KC,DET,home,6,middle_6,1,2,2,0,0,0,0,lt_40,40_45,mid_3_5_4_5
717333,2023-07-19,DET@KC,KC,DET,home,6,middle_6,1,2,3,-1,0,0,0,lt_40,40_45,mid_3_5_4_5
717335,2023-07-19,MIN@SEA,SEA,MIN,home,2,early_1_3,1,0,1,-1,0,0,0,50_55,40_45,mid_3_5_4_5
717335,2023-07-19,MIN@SEA,SEA,MIN,home,5,f5_1_5,1,0,2,-2,1,1,0,50_55,40_45,mid_3_5_4_5
717335,2023-07-19,MIN@SEA,SEA,MIN,home,5,f5_1_5,1,0,3,-3,1,1,0,50_55,40_45,mid_3_5_4_5
717335,2023-07-19,MIN@SEA,MIN,SEA,away,6,middle_6,1,3,1,2,0,1,1,50_55,55_60,very_high_5_5_plus
717335,2023-07-19,MIN@SEA,MIN,SEA,away,7,late_7_plus,2,3,3,0,1,1,1,50_55,55_60,very_high_5_5_plus
717335,2023-07-19,MIN@SEA,SEA,MIN,home,8,late_7_plus,1,3,4,-1,0,0,0,50_55,40_45,mid_3_5_4_5
717335,2023-07-19,MIN@SEA,SEA,MIN,home,9,late_7_plus,2,3,6,-3,0,0,0,50_55,40_45,mid_3_5_4_5
717337,2023-07-20,AZ@ATL,AZ,ATL,away,6,middle_6,1,0,1,-1,1,1,0,50_55,45_50,mid_3_5_4_5
717337,2023-07-20,AZ@ATL,ATL,AZ,home,7,late_7_plus,3,1,3,-2,1,1,1,60_plus,55_60,very_high_5_5_plus
717337,2023-07-20,AZ@ATL,ATL,AZ,home,7,late_7_plus,1,1,4,-3,1,1,1,60_plus,55_60,very_high_5_5_plus
717337,2023-07-20,AZ@ATL,AZ,ATL,away,7,late_7_plus,2,4,3,1,1,1,0,50_55,45_50,mid_3_5_4_5
717337,2023-07-20,AZ@ATL,ATL,AZ,home,8,late_7_plus,1,3,5,-2,1,1,1,60_plus,55_60,very_high_5_5_plus
717337,2023-07-20,AZ@ATL,AZ,ATL,away,8,late_7_plus,3,5,6,-1,0,0,0,50_55,45_50,mid_3_5_4_5
717337,2023-07-20,AZ@ATL,AZ,ATL,away,8,late_7_plus,1,5,7,-2,0,0,0,50_55,45_50,mid_3_5_4_5
717329,2023-07-20,MIL@PHI,PHI,MIL,home,3,early_1_3,3,0,3,-3,0,0,0,50_55,45_50,high_4_5_5_5
717329,2023-07-20,MIL@PHI,PHI,MIL,home,7,late_7_plus,1,0,4,-4,0,0,0,50_55,45_50,high_4_5_5_5
717334,2023-07-20,SF@CIN,SF,CIN,away,3,early_1_3,2,0,2,-2,0,0,0,50_55,45_50,mid_3_5_4_5
717334,2023-07-20,SF@CIN,SF,CIN,away,4,f5_1_5,1,0,3,-3,0,0,0,50_55,45_50,mid_3_5_4_5
717334,2023-07-20,SF@CIN,SF,CIN,away,4,f5_1_5,1,0,4,-4,0,0,0,50_55,45_50,mid_3_5_4_5
717334,2023-07-20,SF@CIN,SF,CIN,away,5,f5_1_5,1,0,5,-5,0,0,0,50_55,45_50,mid_3_5_4_5
717334,2023-07-20,SF@CIN,CIN,SF,home,9,late_7_plus,1,5,1,4,0,0,1,50_55,40_45,low_lt_3_5
717331,2023-07-20,SD@TOR,SD,TOR,away,2,early_1_3,1,0,1,-1,0,0,0,50_55,50_55,high_4_5_5_5
717331,2023-07-20,SD@TOR,SD,TOR,away,7,late_7_plus,1,0,2,-2,0,0,0,50_55,50_55,high_4_5_5_5
717331,2023-07-20,SD@TOR,SD,TOR,away,8,late_7_plus,2,0,4,-4,0,0,0,50_55,50_55,high_4_5_5_5
717330,2023-07-20,CWS@NYM,NYM,CWS,home,1,early_1_3,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
717330,2023-07-20,CWS@NYM,NYM,CWS,home,2,early_1_3,1,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
717330,2023-07-20,CWS@NYM,CWS,NYM,away,5,f5_1_5,1,2,1,1,1,1,1,40_45,45_50,mid_3_5_4_5
717330,2023-07-20,CWS@NYM,NYM,CWS,home,6,middle_6,2,1,4,-3,0,1,0,45_50,45_50,mid_3_5_4_5
717330,2023-07-20,CWS@NYM,NYM,CWS,home,6,middle_6,1,1,5,-4,0,1,0,45_50,45_50,mid_3_5_4_5
717330,2023-07-20,CWS@NYM,NYM,CWS,home,6,middle_6,1,1,6,-5,0,1,0,45_50,45_50,mid_3_5_4_5
717330,2023-07-20,CWS@NYM,CWS,NYM,away,8,late_7_plus,1,6,2,4,0,0,1,40_45,45_50,mid_3_5_4_5
717332,2023-07-20,DET@KC,KC,DET,home,2,early_1_3,1,0,1,-1,0,0,0,lt_40,40_45,mid_3_5_4_5
717332,2023-07-20,DET@KC,KC,DET,home,2,early_1_3,1,0,2,-2,0,0,0,lt_40,40_45,mid_3_5_4_5
717332,2023-07-20,DET@KC,KC,DET,home,5,f5_1_5,1,0,3,-3,0,0,0,lt_40,40_45,mid_3_5_4_5
717327,2023-07-20,MIN@SEA,MIN,SEA,away,1,early_1_3,1,0,1,-1,0,0,0,50_55,50_55,high_4_5_5_5
717327,2023-07-20,MIN@SEA,MIN,SEA,away,4,f5_1_5,1,0,2,-2,0,0,0,50_55,50_55,high_4_5_5_5
717327,2023-07-20,MIN@SEA,MIN,SEA,away,8,late_7_plus,2,0,4,-4,0,0,0,50_55,50_55,high_4_5_5_5
717327,2023-07-20,MIN@SEA,MIN,SEA,away,8,late_7_plus,1,0,5,-5,0,0,0,50_55,50_55,high_4_5_5_5
717328,2023-07-20,BAL@TB,BAL,TB,away,2,early_1_3,1,0,1,-1,0,1,1,55_60,60_plus,very_high_5_5_plus
717328,2023-07-20,BAL@TB,TB,BAL,home,4,f5_1_5,1,1,1,0,0,0,0,55_60,40_45,low_lt_3_5
717328,2023-07-20,BAL@TB,TB,BAL,home,4,f5_1_5,1,1,2,-1,0,0,0,55_60,40_45,low_lt_3_5
717328,2023-07-20,BAL@TB,TB,BAL,home,4,f5_1_5,1,1,3,-2,0,0,0,55_60,40_45,low_lt_3_5
717328,2023-07-20,BAL@TB,BAL,TB,away,7,late_7_plus,2,3,3,0,0,0,1,55_60,60_plus,very_high_5_5_plus
717328,2023-07-20,BAL@TB,TB,BAL,home,10,late_7_plus,1,3,4,-1,0,0,0,55_60,40_45,low_lt_3_5
717322,2023-07-20,STL@CHC,CHC,STL,home,1,early_1_3,1,0,1,-1,0,0,0,50_55,60_plus,very_high_5_5_plus
717322,2023-07-20,STL@CHC,CHC,STL,home,4,f5_1_5,2,0,3,-3,1,1,0,50_55,60_plus,very_high_5_5_plus
717322,2023-07-20,STL@CHC,CHC,STL,home,4,f5_1_5,2,0,5,-5,1,1,0,50_55,60_plus,very_high_5_5_plus
717322,2023-07-20,STL@CHC,STL,CHC,away,4,f5_1_5,1,5,1,4,1,1,1,45_50,55_60,very_high_5_5_plus
717322,2023-07-20,STL@CHC,CHC,STL,home,5,f5_1_5,2,1,7,-6,0,1,0,50_55,60_plus,very_high_5_5_plus
717322,2023-07-20,STL@CHC,STL,CHC,away,7,late_7_plus,1,7,2,5,0,0,1,45_50,55_60,very_high_5_5_plus
717323,2023-07-20,HOU@ATH,HOU,ATH,away,1,early_1_3,1,0,1,-1,0,0,1,50_55,50_55,high_4_5_5_5
717323,2023-07-20,HOU@ATH,ATH,HOU,home,6,middle_6,2,1,2,-1,0,0,0,lt_40,40_45,low_lt_3_5
717323,2023-07-20,HOU@ATH,ATH,HOU,home,9,late_7_plus,1,1,3,-2,0,0,0,lt_40,40_45,low_lt_3_5
717325,2023-07-21,STL@CHC,CHC,STL,home,2,early_1_3,1,0,1,-1,1,1,1,45_50,60_plus,very_high_5_5_plus
717325,2023-07-21,STL@CHC,STL,CHC,away,3,early_1_3,1,1,1,0,0,0,0,45_50,55_60,very_high_5_5_plus
717325,2023-07-21,STL@CHC,STL,CHC,away,3,early_1_3,1,1,2,-1,0,0,0,45_50,55_60,very_high_5_5_plus
717325,2023-07-21,STL@CHC,STL,CHC,away,3,early_1_3,2,1,4,-3,0,0,0,45_50,55_60,very_high_5_5_plus
717325,2023-07-21,STL@CHC,CHC,STL,home,7,late_7_plus,2,4,3,1,0,0,1,45_50,60_plus,very_high_5_5_plus
717317,2023-07-21,SD@DET,DET,SD,home,1,early_1_3,1,0,1,-1,0,0,0,45_50,40_45,mid_3_5_4_5
717317,2023-07-21,SD@DET,DET,SD,home,1,early_1_3,2,0,3,-3,0,0,0,45_50,40_45,mid_3_5_4_5
717317,2023-07-21,SD@DET,DET,SD,home,3,early_1_3,2,0,5,-5,0,1,0,45_50,40_45,mid_3_5_4_5
717317,2023-07-21,SD@DET,SD,DET,away,5,f5_1_5,1,5,1,4,0,0,1,50_55,50_55,high_4_5_5_5
717317,2023-07-21,SD@DET,SD,DET,away,6,middle_6,1,5,2,3,0,0,1,50_55,50_55,high_4_5_5_5
717317,2023-07-21,SD@DET,SD,DET,away,7,late_7_plus,2,5,4,1,0,0,1,50_55,50_55,high_4_5_5_5
717319,2023-07-21,COL@MIA,MIA,COL,home,1,early_1_3,2,0,2,-2,0,0,0,50_55,40_45,mid_3_5_4_5
717319,2023-07-21,COL@MIA,MIA,COL,home,2,early_1_3,1,0,3,-3,0,0,0,50_55,40_45,mid_3_5_4_5
717319,2023-07-21,COL@MIA,MIA,COL,home,2,early_1_3,2,0,5,-5,0,0,0,50_55,40_45,mid_3_5_4_5
717319,2023-07-21,COL@MIA,MIA,COL,home,3,early_1_3,1,0,6,-6,0,0,0,50_55,40_45,mid_3_5_4_5
717319,2023-07-21,COL@MIA,COL,MIA,away,7,late_7_plus,1,6,1,5,0,0,1,40_45,40_45,mid_3_5_4_5
717320,2023-07-21,BAL@TB,BAL,TB,away,2,early_1_3,1,0,1,-1,0,0,0,55_60,55_60,very_high_5_5_plus
717320,2023-07-21,BAL@TB,BAL,TB,away,6,middle_6,1,0,2,-2,0,0,0,55_60,55_60,very_high_5_5_plus
717320,2023-07-21,BAL@TB,BAL,TB,away,7,late_7_plus,1,0,3,-3,0,0,0,55_60,55_60,very_high_5_5_plus
717318,2023-07-21,KC@NYY,KC,NYY,away,2,early_1_3,1,0,1,-1,0,1,0,lt_40,40_45,mid_3_5_4_5
717318,2023-07-21,KC@NYY,NYY,KC,home,4,f5_1_5,3,1,3,-2,1,1,1,50_55,40_45,low_lt_3_5
717318,2023-07-21,KC@NYY,KC,NYY,away,4,f5_1_5,3,3,4,-1,0,0,0,lt_40,40_45,mid_3_5_4_5
717318,2023-07-21,KC@NYY,KC,NYY,away,5,f5_1_5,1,3,5,-2,0,0,0,lt_40,40_45,mid_3_5_4_5
717318,2023-07-21,KC@NYY,NYY,KC,home,8,late_7_plus,1,5,4,1,0,0,1,50_55,40_45,low_lt_3_5
717326,2023-07-21,SF@WSN,WSN,SF,home,1,early_1_3,1,0,1,-1,1,1,1,40_45,50_55,high_4_5_5_5
717326,2023-07-21,SF@WSN,SF,WSN,away,1,early_1_3,1,1,1,0,0,1,0,50_55,45_50,mid_3_5_4_5
717326,2023-07-21,SF@WSN,SF,WSN,away,1,early_1_3,1,1,2,-1,0,1,0,50_55,45_50,mid_3_5_4_5
717326,2023-07-21,SF@WSN,SF,WSN,away,2,early_1_3,1,1,3,-2,1,1,0,50_55,45_50,mid_3_5_4_5
717326,2023-07-21,SF@WSN,WSN,SF,home,3,early_1_3,2,3,3,0,1,1,1,40_45,50_55,high_4_5_5_5
717326,2023-07-21,SF@WSN,SF,WSN,away,4,f5_1_5,1,3,4,-1,0,0,0,50_55,45_50,mid_3_5_4_5
717326,2023-07-21,SF@WSN,SF,WSN,away,5,f5_1_5,1,3,5,-2,0,0,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,PHI,CLE,away,1,early_1_3,1,0,1,-1,0,1,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,PHI,CLE,away,1,early_1_3,1,0,2,-2,0,1,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,CLE,PHI,home,3,early_1_3,1,2,1,1,1,1,1,45_50,55_60,very_high_5_5_plus
717315,2023-07-21,PHI@CLE,PHI,CLE,away,4,f5_1_5,1,1,3,-2,0,1,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,PHI,CLE,away,5,f5_1_5,1,1,4,-3,1,1,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,CLE,PHI,home,6,middle_6,1,4,2,2,1,1,1,45_50,55_60,very_high_5_5_plus
717315,2023-07-21,PHI@CLE,PHI,CLE,away,6,middle_6,1,2,5,-3,1,1,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,PHI,CLE,away,6,middle_6,1,2,6,-4,1,1,0,50_55,45_50,mid_3_5_4_5
717315,2023-07-21,PHI@CLE,CLE,PHI,home,7,late_7_plus,2,6,4,2,0,0,1,45_50,55_60,very_high_5_5_plus
717315,2023-07-21,PHI@CLE,CLE,PHI,home,7,late_7_plus,1,6,5,1,0,0,1,45_50,55_60,very_high_5_5_plus
717321,2023-07-21,AZ@CIN,CIN,AZ,home,1,early_1_3,1,0,1,-1,1,1,1,50_55,40_45,low_lt_3_5
717321,2023-07-21,AZ@CIN,AZ,CIN,away,1,early_1_3,1,1,1,0,0,1,0,50_55,50_55,high_4_5_5_5
717321,2023-07-21,AZ@CIN,AZ,CIN,away,2,early_1_3,1,1,2,-1,1,1,0,50_55,50_55,high_4_5_5_5
717321,2023-07-21,AZ@CIN,CIN,AZ,home,3,early_1_3,1,2,2,0,1,1,1,50_55,40_45,low_lt_3_5
717321,2023-07-21,AZ@CIN,AZ,CIN,away,4,f5_1_5,2,2,4,-2,1,1,0,50_55,50_55,high_4_5_5_5
717321,2023-07-21,AZ@CIN,CIN,AZ,home,5,f5_1_5,1,4,3,1,1,1,1,50_55,40_45,low_lt_3_5
717321,2023-07-21,AZ@CIN,AZ,CIN,away,5,f5_1_5,1,3,5,-2,0,1,0,50_55,50_55,high_4_5_5_5
717321,2023-07-21,AZ@CIN,AZ,CIN,away,5,f5_1_5,4,3,9,-6,0,1,0,50_55,50_55,high_4_5_5_5
717321,2023-07-21,AZ@CIN,CIN,AZ,home,7,late_7_plus,1,9,4,5,0,0,1,50_55,40_45,low_lt_3_5
717321,2023-07-21,AZ@CIN,CIN,AZ,home,7,late_7_plus,2,9,6,3,0,0,1,50_55,40_45,low_lt_3_5
717316,2023-07-21,LAD@TEX,LAD,TEX,away,1,early_1_3,2,0,2,-2,0,1,1,55_60,60_plus,very_high_5_5_plus
717316,2023-07-21,LAD@TEX,TEX,LAD,home,3,early_1_3,2,2,2,0,1,1,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,TEX,LAD,home,3,early_1_3,1,2,3,-1,1,1,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,LAD,TEX,away,4,f5_1_5,1,3,3,0,1,1,1,55_60,60_plus,very_high_5_5_plus
717316,2023-07-21,LAD@TEX,LAD,TEX,away,4,f5_1_5,1,3,4,-1,1,1,1,55_60,60_plus,very_high_5_5_plus
717316,2023-07-21,LAD@TEX,TEX,LAD,home,5,f5_1_5,1,4,4,0,1,1,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,LAD,TEX,away,6,middle_6,1,4,5,-1,1,1,1,55_60,60_plus,very_high_5_5_plus
717316,2023-07-21,LAD@TEX,TEX,LAD,home,7,late_7_plus,1,5,5,0,0,0,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,TEX,LAD,home,7,late_7_plus,1,5,6,-1,0,0,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,TEX,LAD,home,8,late_7_plus,2,5,8,-3,0,0,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,TEX,LAD,home,8,late_7_plus,1,5,9,-4,0,0,0,55_60,50_55,high_4_5_5_5
717316,2023-07-21,LAD@TEX,TEX,LAD,home,9,late_7_plus,2,5,11,-6,0,0,0,55_60,50_55,high_4_5_5_5
717313,2023-07-21,ATL@MIL,ATL,MIL,away,1,early_1_3,1,0,1,-1,1,1,1,60_plus,55_60,very_high_5_5_plus
717313,2023-07-21,ATL@MIL,ATL,MIL,away,1,early_1_3,1,0,2,-2,1,1,1,60_plus,55_60,very_high_5_5_plus
717313,2023-07-21,ATL@MIL,MIL,ATL,home,2,early_1_3,1,2,1,1,0,0,0,50_55,45_50,mid_3_5_4_5
717313,2023-07-21,ATL@MIL,MIL,ATL,home,2,early_1_3,2,2,3,-1,0,0,0,50_55,45_50,mid_3_5_4_5
717313,2023-07-21,ATL@MIL,MIL,ATL,home,3,early_1_3,2,2,5,-3,0,0,0,50_55,45_50,mid_3_5_4_5
717313,2023-07-21,ATL@MIL,MIL,ATL,home,5,f5_1_5,1,2,6,-4,1,1,0,50_55,45_50,mid_3_5_4_5
717313,2023-07-21,ATL@MIL,ATL,MIL,away,6,middle_6,2,6,4,2,0,0,1,60_plus,55_60,very_high_5_5_plus
717314,2023-07-21,CWS@MIN,MIN,CWS,home,1,early_1_3,1,0,1,-1,1,1,1,50_55,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,CWS,MIN,away,1,early_1_3,2,1,2,-1,0,0,0,40_45,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,CWS,MIN,away,1,early_1_3,3,1,5,-4,0,0,0,40_45,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,CWS,MIN,away,4,f5_1_5,1,1,6,-5,1,1,0,40_45,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,CWS,MIN,away,4,f5_1_5,1,1,7,-6,1,1,0,40_45,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,MIN,CWS,home,5,f5_1_5,1,7,2,5,0,1,1,50_55,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,MIN,CWS,home,6,middle_6,2,7,4,3,1,1,1,50_55,50_55,high_4_5_5_5
717314,2023-07-21,CWS@MIN,CWS,MIN,away,7,late_7_plus,2,4,9,-5,0,0,0,40_45,50_55,high_4_5_5_5
717312,2023-07-21,PIT@LAA,LAA,PIT,home,4,f5_1_5,1,0,1,-1,1,1,1,50_55,55_60,very_high_5_5_plus
717312,2023-07-21,PIT@LAA,LAA,PIT,home,4,f5_1_5,1,0,2,-2,1,1,1,50_55,55_60,very_high_5_5_plus
717312,2023-07-21,PIT@LAA,PIT,LAA,away,4,f5_1_5,1,2,1,1,1,1,0,45_50,lt_40,low_lt_3_5
717312,2023-07-21,PIT@LAA,PIT,LAA,away,4,f5_1_5,3,2,4,-2,1,1,0,45_50,lt_40,low_lt_3_5
717312,2023-07-21,PIT@LAA,PIT,LAA,away,4,f5_1_5,1,2,5,-3,1,1,0,45_50,lt_40,low_lt_3_5
717312,2023-07-21,PIT@LAA,LAA,PIT,home,5,f5_1_5,2,5,4,1,1,1,1,50_55,55_60,very_high_5_5_plus
717312,2023-07-21,PIT@LAA,PIT,LAA,away,5,f5_1_5,1,4,6,-2,1,1,0,45_50,lt_40,low_lt_3_5
717312,2023-07-21,PIT@LAA,PIT,LAA,away,5,f5_1_5,2,4,8,-4,1,1,0,45_50,lt_40,low_lt_3_5
717312,2023-07-21,PIT@LAA,LAA,PIT,home,6,middle_6,1,8,5,3,0,0,1,50_55,55_60,very_high_5_5_plus
717310,2023-07-21,HOU@ATH,ATH,HOU,home,1,early_1_3,1,0,1,-1,0,1,0,lt_40,40_45,low_lt_3_5
717310,2023-07-21,HOU@ATH,ATH,HOU,home,3,early_1_3,2,0,3,-3,1,1,0,lt_40,40_45,low_lt_3_5
717310,2023-07-21,HOU@ATH,HOU,ATH,away,3,early_1_3,1,3,1,2,0,1,1,50_55,45_50,mid_3_5_4_5
717310,2023-07-21,HOU@ATH,ATH,HOU,home,5,f5_1_5,2,1,5,-4,1,1,0,lt_40,40_45,low_lt_3_5
717310,2023-07-21,HOU@ATH,HOU,ATH,away,5,f5_1_5,1,5,2,3,0,1,1,50_55,45_50,mid_3_5_4_5
717310,2023-07-21,HOU@ATH,HOU,ATH,away,5,f5_1_5,1,5,3,2,0,1,1,50_55,45_50,mid_3_5_4_5
717310,2023-07-21,HOU@ATH,HOU,ATH,away,5,f5_1_5,1,5,4,1,0,1,1,50_55,45_50,mid_3_5_4_5
717310,2023-07-21,HOU@ATH,ATH,HOU,home,7,late_7_plus,1,4,6,-2,0,0,0,lt_40,40_45,low_lt_3_5
717311,2023-07-21,TOR@SEA,SEA,TOR,home,5,f5_1_5,1,0,1,-1,0,1,1,50_55,45_50,mid_3_5_4_5
717311,2023-07-21,TOR@SEA,SEA,TOR,home,7,late_7_plus,1,0,2,-2,1,1,1,50_55,45_50,mid_3_5_4_5
717311,2023-07-21,TOR@SEA,TOR,SEA,away,7,late_7_plus,1,2,1,1,0,0,0,50_55,45_50,high_4_5_5_5
717311,2023-07-21,TOR@SEA,TOR,SEA,away,8,late_7_plus,1,2,2,0,0,0,0,50_55,45_50,high_4_5_5_5
717311,2023-07-21,TOR@SEA,TOR,SEA,away,9,late_7_plus,1,2,3,-1,0,0,0,50_55,45_50,high_4_5_5_5
717324,2023-07-21,NYM@BOS,NYM,BOS,away,1,early_1_3,1,0,1,-1,0,1,1,45_50,45_50,mid_3_5_4_5
717324,2023-07-21,NYM@BOS,NYM,BOS,away,2,early_1_3,2,0,3,-3,1,1,1,45_50,45_50,mid_3_5_4_5
717324,2023-07-21,NYM@BOS,BOS,NYM,home,3,early_1_3,2,3,2,1,0,0,0,50_55,60_plus,very_high_5_5_plus
717324,2023-07-21,NYM@BOS,BOS,NYM,home,4,f5_1_5,2,3,4,-1,0,0,0,50_55,60_plus,very_high_5_5_plus
717324,2023-07-21,NYM@BOS,BOS,NYM,home,6,middle_6,1,3,5,-2,1,1,0,50_55,60_plus,very_high_5_5_plus
717324,2023-07-21,NYM@BOS,NYM,BOS,away,7,late_7_plus,1,5,4,1,0,0,1,45_50,45_50,mid_3_5_4_5
717304,2023-07-22,KC@NYY,KC,NYY,away,1,early_1_3,1,0,1,-1,0,1,0,lt_40,45_50,mid_3_5_4_5
717304,2023-07-22,KC@NYY,NYY,KC,home,3,early_1_3,1,1,1,0,1,1,1,50_55,40_45,mid_3_5_4_5
717304,2023-07-22,KC@NYY,KC,NYY,away,3,early_1_3,1,1,2,-1,0,1,0,lt_40,45_50,mid_3_5_4_5
717304,2023-07-22,KC@NYY,NYY,KC,home,5,f5_1_5,1,2,2,0,0,1,1,50_55,40_45,mid_3_5_4_5
717304,2023-07-22,KC@NYY,KC,NYY,away,7,late_7_plus,1,2,3,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
717304,2023-07-22,KC@NYY,KC,NYY,away,8,late_7_plus,2,2,5,-3,0,0,0,lt_40,45_50,mid_3_5_4_5
717306,2023-07-22,COL@MIA,COL,MIA,away,2,early_1_3,1,0,1,-1,0,0,1,40_45,45_50,mid_3_5_4_5
717306,2023-07-22,COL@MIA,COL,MIA,away,5,f5_1_5,1,0,2,-2,0,1,1,40_45,45_50,mid_3_5_4_5
