game_pk,game_date,game_id,away_abbr,home_abbr,f5_away,f5_home,f5_total,post5_runs,full_total,f5_low_0_3,f5_high_6_plus,post5_high_4_plus,full_over_8_5_proxy,f5_low_then_full_over_proxy,f5_high_then_stall_proxy
745199,2024-09-18,NYY@SEA,NYY,SEA,1,0,1,2,3,1,0,0,0,0,0
746985,2024-09-19,SF@BAL,SF,BAL,2,3,5,3,8,0,0,0,0,0,0
746579,2024-09-19,MIN@CLE,MIN,CLE,2,1,3,2,5,1,0,0,0,0,0
746663,2024-09-19,ATL@CIN,ATL,CIN,8,2,10,8,18,0,1,1,1,0,0
744962,2024-09-19,TOR@TEX,TOR,TEX,2,0,2,2,4,1,0,0,0,0,0
745204,2024-09-19,NYY@SEA,NYY,SEA,2,3,5,0,5,0,0,0,0,0,0
746011,2024-09-19,LAD@MIA,LAD,MIA,7,3,10,14,24,0,1,1,1,0,0
745041,2024-09-19,BOS@TB,BOS,TB,0,1,1,1,2,1,0,0,0,0,0
745120,2024-09-19,PIT@STL,PIT,STL,1,1,2,3,5,1,0,0,0,0,0
745769,2024-09-19,PHI@NYM,PHI,NYM,3,9,12,4,16,0,1,1,1,0,0
745937,2024-09-19,AZ@MIL,AZ,MIL,3,0,3,3,6,1,0,0,0,0,0
746823,2024-09-19,WSN@CHC,WSN,CHC,3,5,8,5,13,0,1,1,1,0,0
746341,2024-09-19,LAA@HOU,LAA,HOU,1,1,2,2,4,1,0,0,0,0,0
746824,2024-09-20,WSN@CHC,WSN,CHC,0,1,1,3,4,1,0,0,0,0,0
746661,2024-09-20,PIT@CIN,PIT,CIN,0,8,8,3,11,0,1,0,1,0,0
745043,2024-09-20,TOR@TB,TOR,TB,0,0,0,1,1,1,0,0,0,0,0
746984,2024-09-20,DET@BAL,DET,BAL,0,5,5,3,8,0,0,0,0,0,0
745770,2024-09-20,PHI@NYM,PHI,NYM,8,2,10,4,14,0,1,1,1,0,0
746013,2024-09-20,ATL@MIA,ATL,MIA,2,4,6,1,7,0,1,0,0,0,1
746905,2024-09-20,MIN@BOS,MIN,BOS,0,1,1,5,6,1,0,1,0,0,0
744960,2024-09-20,SEA@TEX,SEA,TEX,4,2,6,4,10,0,1,1,1,0,0
745934,2024-09-20,AZ@MIL,AZ,MIL,4,4,8,3,11,0,1,0,1,0,0
746256,2024-09-20,SF@KC,SF,KC,1,0,1,2,3,1,0,0,0,0,0
746340,2024-09-20,LAA@HOU,LAA,HOU,6,8,14,2,16,0,1,0,1,0,1
745123,2024-09-20,CLE@STL,CLE,STL,3,1,4,2,6,0,0,0,0,0,0
745364,2024-09-20,CWS@SD,CWS,SD,0,0,0,5,5,1,0,1,0,0,0
745606,2024-09-20,NYY@ATH,NYY,ATH,1,1,2,4,6,1,0,1,0,0,0
746094,2024-09-20,COL@LAD,COL,LAD,2,3,5,5,10,0,0,1,1,0,0
746660,2024-09-21,PIT@CIN,PIT,CIN,0,6,6,2,8,0,1,0,0,0,1
746826,2024-09-21,WSN@CHC,WSN,CHC,1,0,1,5,6,1,0,1,0,0,0
746983,2024-09-21,DET@BAL,DET,BAL,2,1,3,7,10,1,0,1,1,1,0
745038,2024-09-21,TOR@TB,TOR,TB,1,3,4,1,5,0,0,0,0,0,0
745768,2024-09-21,PHI@NYM,PHI,NYM,2,2,4,5,9,0,0,1,1,0,0
746012,2024-09-21,ATL@MIA,ATL,MIA,2,1,3,5,8,1,0,1,0,0,0
746255,2024-09-21,SF@KC,SF,KC,3,0,3,6,9,1,0,1,1,1,0
744958,2024-09-21,SEA@TEX,SEA,TEX,2,2,4,8,12,0,0,1,1,0,0
745936,2024-09-21,AZ@MIL,AZ,MIL,3,0,3,2,5,1,0,0,0,0,0
746338,2024-09-21,LAA@HOU,LAA,HOU,2,8,10,4,14,0,1,1,1,0,0
745124,2024-09-21,CLE@STL,CLE,STL,1,2,3,8,11,1,0,1,1,1,0
745360,2024-09-21,CWS@SD,CWS,SD,0,4,4,4,8,0,0,1,0,0,0
745610,2024-09-21,NYY@ATH,NYY,ATH,6,0,6,4,10,0,1,1,1,0,0
746096,2024-09-21,COL@LAD,COL,LAD,4,3,7,2,9,0,1,0,1,0,1
746903,2024-09-22,MIN@BOS,MIN,BOS,1,8,9,0,9,0,1,0,1,0,1
746657,2024-09-22,PIT@CIN,PIT,CIN,2,0,2,0,2,1,0,0,0,0,0
746982,2024-09-22,DET@BAL,DET,BAL,3,3,6,1,7,0,1,0,0,0,1
745036,2024-09-22,TOR@TB,TOR,TB,1,0,1,6,7,1,0,1,0,0,0
746010,2024-09-22,ATL@MIA,ATL,MIA,3,2,5,4,9,0,0,1,1,0,0
745929,2024-09-22,AZ@MIL,AZ,MIL,8,3,11,8,19,0,1,1,1,0,0
746253,2024-09-22,SF@KC,SF,KC,2,0,2,0,2,1,0,0,0,0,0
746339,2024-09-22,LAA@HOU,LAA,HOU,0,4,4,13,17,0,0,1,1,0,0
745118,2024-09-22,CLE@STL,CLE,STL,0,0,0,3,3,1,0,0,0,0,0
746825,2024-09-22,WSN@CHC,WSN,CHC,0,5,5,0,5,0,0,0,0,0,0
744955,2024-09-22,SEA@TEX,SEA,TEX,2,0,2,9,11,1,0,1,1,1,0
745608,2024-09-22,NYY@ATH,NYY,ATH,5,2,7,4,11,0,1,1,1,0,0
745358,2024-09-22,CWS@SD,CWS,SD,1,1,2,4,6,1,0,1,0,0,0
746092,2024-09-22,COL@LAD,COL,LAD,4,1,5,6,11,0,0,1,1,0,0
746906,2024-09-22,MIN@BOS,MIN,BOS,2,3,5,7,12,0,0,1,1,0,0
745767,2024-09-22,PHI@NYM,PHI,NYM,1,1,2,1,3,1,0,0,0,0,0
745527,2024-09-23,CHC@PHI,CHC,PHI,0,5,5,3,8,0,0,0,0,0,0
744885,2024-09-23,BOS@TOR,BOS,TOR,3,0,3,2,5,1,0,0,0,0,0
746334,2024-09-23,SEA@HOU,SEA,HOU,1,0,1,6,7,1,0,1,0,0,0
747150,2024-09-23,SF@AZ,SF,AZ,5,2,7,2,9,0,1,0,1,0,1
746421,2024-09-24,TB@DET,TB,DET,0,2,2,1,3,1,0,0,0,0,0
745441,2024-09-24,MIL@PIT,MIL,PIT,4,2,6,3,9,0,1,0,1,0,0
745526,2024-09-24,CHC@PHI,CHC,PHI,6,2,8,6,14,0,1,1,1,0,0
746581,2024-09-24,CIN@CLE,CIN,CLE,1,4,5,2,7,0,0,0,0,0,0
744802,2024-09-24,KC@WSN,KC,WSN,0,0,0,1,1,1,0,0,0,0,0
745688,2024-09-24,BAL@NYY,BAL,NYY,2,1,3,5,8,1,0,1,0,0,0
744876,2024-09-24,BOS@TOR,BOS,TOR,0,3,3,8,11,1,0,1,1,1,0
747068,2024-09-24,NYM@ATL,NYM,ATL,0,5,5,1,6,0,0,0,0,0,0
745851,2024-09-24,MIA@MIN,MIA,MIN,4,1,5,0,5,0,0,0,0,0,0
746743,2024-09-24,LAA@CWS,LAA,CWS,0,0,0,5,5,1,0,1,0,0,0
746336,2024-09-24,SEA@HOU,SEA,HOU,3,4,7,0,7,0,1,0,0,0,1
746504,2024-09-24,STL@COL,STL,COL,2,3,5,5,10,0,0,1,1,0,0
745605,2024-09-24,TEX@ATH,TEX,ATH,3,3,6,3,9,0,1,0,1,0,0
747149,2024-09-24,SF@AZ,SF,AZ,10,0,10,1,11,0,1,0,1,0,1
746093,2024-09-24,SD@LAD,SD,LAD,4,1,5,1,6,0,0,0,0,0,0
746331,2024-09-25,SEA@HOU,SEA,HOU,0,1,1,8,9,1,0,1,1,1,0
745521,2024-09-25,CHC@PHI,CHC,PHI,4,8,12,3,15,0,1,0,1,0,0
745442,2024-09-25,MIL@PIT,MIL,PIT,1,2,3,0,3,1,0,0,0,0,0
746420,2024-09-25,TB@DET,TB,DET,1,3,4,4,8,0,0,1,0,0,0
746583,2024-09-25,CIN@CLE,CIN,CLE,0,2,2,5,7,1,0,1,0,0,0
744795,2024-09-25,KC@WSN,KC,WSN,1,0,1,2,3,1,0,0,0,0,0
745690,2024-09-25,BAL@NYY,BAL,NYY,8,3,11,5,16,0,1,1,1,0,0
744877,2024-09-25,BOS@TOR,BOS,TOR,0,4,4,3,7,0,0,0,0,0,0
745854,2024-09-25,MIA@MIN,MIA,MIN,3,3,6,5,11,0,1,1,1,0,0
746742,2024-09-25,LAA@CWS,LAA,CWS,2,3,5,2,7,0,0,0,0,0,0
746501,2024-09-25,STL@COL,STL,COL,4,1,5,2,7,0,0,0,0,0,0
745607,2024-09-25,TEX@ATH,TEX,ATH,5,1,6,0,6,0,1,0,0,0,1
747144,2024-09-25,SF@AZ,SF,AZ,1,5,6,4,10,0,1,1,1,0,0
746095,2024-09-25,SD@LAD,SD,LAD,3,3,6,1,7,0,1,0,0,0,1
745443,2024-09-26,MIL@PIT,MIL,PIT,3,0,3,4,7,1,0,1,0,0,0
744796,2024-09-26,KC@WSN,KC,WSN,4,4,8,3,11,0,1,0,1,0,0
746415,2024-09-26,TB@DET,TB,DET,3,0,3,4,7,1,0,1,0,0,0
746738,2024-09-26,LAA@CWS,LAA,CWS,0,7,7,0,7,0,1,0,0,0,1
746495,2024-09-26,STL@COL,STL,COL,6,5,11,7,18,0,1,1,1,0,0
745609,2024-09-26,TEX@ATH,TEX,ATH,0,3,3,2,5,1,0,0,0,0,0
745691,2024-09-26,BAL@NYY,BAL,NYY,0,1,1,10,11,1,0,1,1,1,0
745853,2024-09-26,MIA@MIN,MIA,MIN,4,0,4,10,14,0,0,1,1,0,0
746088,2024-09-26,SD@LAD,SD,LAD,1,0,1,8,9,1,0,1,1,1,0
746822,2024-09-27,CIN@CHC,CIN,CHC,0,1,1,0,1,1,0,0,0,0,0
746417,2024-09-27,CWS@DET,CWS,DET,0,2,2,3,5,1,0,0,0,0,0
744797,2024-09-27,PHI@WSN,PHI,WSN,0,7,7,3,10,0,1,0,1,0,0
745692,2024-09-27,PIT@NYY,PIT,NYY,0,2,2,4,6,1,0,1,0,0,0
744879,2024-09-27,MIA@TOR,MIA,TOR,9,4,13,7,20,0,1,1,1,0,0
746580,2024-09-27,HOU@CLE,HOU,CLE,5,0,5,2,7,0,0,0,0,0,0
746904,2024-09-27,TB@BOS,TB,BOS,0,0,0,3,3,1,0,0,0,0,0
747065,2024-09-27,KC@ATL,KC,ATL,0,2,2,1,3,1,0,0,0,0,0
745847,2024-09-27,BAL@MIN,BAL,MIN,2,0,2,7,9,1,0,1,1,1,0
745930,2024-09-27,NYM@MIL,NYM,MIL,2,6,8,4,12,0,1,1,1,0,0
746494,2024-09-27,LAD@COL,LAD,COL,6,2,8,7,15,0,1,1,1,0,0
746173,2024-09-27,TEX@LAA,TEX,LAA,4,2,6,1,7,0,1,0,0,0,1
747145,2024-09-27,SD@AZ,SD,AZ,5,2,7,1,8,0,1,0,0,0,1
745202,2024-09-27,ATH@SEA,ATH,SEA,0,2,2,0,2,1,0,0,0,0,0
745280,2024-09-27,STL@SF,STL,SF,6,3,9,0,9,0,1,0,1,0,1
745685,2024-09-28,PIT@NYY,PIT,NYY,4,1,5,8,13,0,0,1,1,0,0
746414,2024-09-28,CWS@DET,CWS,DET,1,0,1,3,4,1,0,0,0,0,0
746819,2024-09-28,CIN@CHC,CIN,CHC,0,0,0,3,3,1,0,0,0,0,0
744878,2024-09-28,MIA@TOR,MIA,TOR,2,1,3,6,9,1,0,1,1,1,0
744799,2024-09-28,PHI@WSN,PHI,WSN,0,0,0,9,9,1,0,1,1,1,0
745281,2024-09-28,STL@SF,STL,SF,2,4,6,5,11,0,1,1,1,0,0
746902,2024-09-28,TB@BOS,TB,BOS,6,1,7,2,9,0,1,0,1,0,1
746578,2024-09-28,HOU@CLE,HOU,CLE,4,3,7,0,7,0,1,0,0,0,1
745849,2024-09-28,BAL@MIN,BAL,MIN,8,0,8,3,11,0,1,0,1,0,0
745931,2024-09-28,NYM@MIL,NYM,MIL,0,2,2,4,6,1,0,1,0,0,0
747066,2024-09-28,KC@ATL,KC,ATL,1,1,2,1,3,1,0,0,0,0,0
746499,2024-09-28,LAD@COL,LAD,COL,8,2,10,5,15,0,1,1,1,0,0
747146,2024-09-28,SD@AZ,SD,AZ,0,0,0,5,5,1,0,1,0,0,0
746171,2024-09-28,TEX@LAA,TEX,LAA,2,7,9,8,17,0,1,1,1,0,0
745203,2024-09-28,ATH@SEA,ATH,SEA,2,3,5,8,13,0,0,1,1,0,0
744798,2024-09-29,PHI@WSN,PHI,WSN,6,3,9,0,9,0,1,0,1,0,1
745282,2024-09-29,STL@SF,STL,SF,3,0,3,4,7,1,0,1,0,0,0
745686,2024-09-29,PIT@NYY,PIT,NYY,4,4,8,2,10,0,1,0,1,0,1
746901,2024-09-29,TB@BOS,TB,BOS,1,3,4,0,4,0,0,0,0,0,0
744880,2024-09-29,MIA@TOR,MIA,TOR,2,0,2,2,4,1,0,0,0,0,0
746174,2024-09-29,TEX@LAA,TEX,LAA,1,0,1,7,8,1,0,1,0,0,0
745201,2024-09-29,ATH@SEA,ATH,SEA,0,6,6,4,10,0,1,1,1,0,0
745846,2024-09-29,BAL@MIN,BAL,MIN,3,2,5,3,8,0,0,0,0,0,0
745932,2024-09-29,NYM@MIL,NYM,MIL,4,0,4,1,5,0,0,0,0,0,0
746416,2024-09-29,CWS@DET,CWS,DET,5,4,9,5,14,0,1,1,1,0,0
746496,2024-09-29,LAD@COL,LAD,COL,0,1,1,2,3,1,0,0,0,0,0
747147,2024-09-29,SD@AZ,SD,AZ,1,7,8,5,13,0,1,1,1,0,0
746820,2024-09-29,CIN@CHC,CIN,CHC,0,0,0,3,3,1,0,0,0,0,0
747061,2024-09-29,KC@ATL,KC,ATL,4,2,6,0,6,0,1,0,0,0,1
747139,2024-09-30,NYM@ATL,NYM,ATL,0,2,2,13,15,1,0,1,1,1,0
747064,2024-09-30,NYM@ATL,NYM,ATL,0,1,1,2,3,1,0,0,0,0,0
775345,2024-10-01,DET@HOU,DET,HOU,3,0,3,1,4,1,0,0,0,0,0
775343,2024-10-01,KC@BAL,KC,BAL,0,0,0,1,1,1,0,0,0,0,0
775340,2024-10-01,NYM@MIL,NYM,MIL,8,4,12,0,12,0,1,0,1,0,1
775333,2024-10-01,ATL@SD,ATL,SD,0,3,3,1,4,1,0,0,0,0,0
775344,2024-10-02,DET@HOU,DET,HOU,0,0,0,7,7,1,0,1,0,0,0
775341,2024-10-02,KC@BAL,KC,BAL,1,1,2,1,3,1,0,0,0,0,0
775339,2024-10-02,NYM@MIL,NYM,MIL,3,2,5,3,8,0,0,0,0,0,0
775336,2024-10-02,ATL@SD,ATL,SD,2,5,7,2,9,0,1,0,1,0,1
775337,2024-10-03,NYM@MIL,NYM,MIL,0,0,0,6,6,1,0,1,0,0,0
775324,2024-10-05,DET@CLE,DET,CLE,0,5,5,2,7,0,0,0,0,0,0
775318,2024-10-05,NYM@PHI,NYM,PHI,0,1,1,7,8,1,0,1,0,0,0
775334,2024-10-05,KC@NYY,KC,NYY,3,4,7,4,11,0,1,1,1,0,0
775323,2024-10-05,SD@LAD,SD,LAD,5,7,12,0,12,0,1,0,1,0,1
775319,2024-10-06,NYM@PHI,NYM,PHI,2,0,2,11,13,1,0,1,1,1,0
775322,2024-10-06,SD@LAD,SD,LAD,3,1,4,8,12,0,0,1,1,0,0
775325,2024-10-07,DET@CLE,DET,CLE,0,0,0,3,3,1,0,0,0,0,0
775332,2024-10-07,KC@NYY,KC,NYY,4,1,5,1,6,0,0,0,0,0,0
775316,2024-10-08,PHI@NYM,PHI,NYM,0,2,2,7,9,1,0,1,1,1,0
775321,2024-10-08,LAD@SD,LAD,SD,5,6,11,0,11,0,1,0,1,0,1
775328,2024-10-09,CLE@DET,CLE,DET,0,2,2,1,3,1,0,0,0,0,0
775313,2024-10-09,PHI@NYM,PHI,NYM,1,0,1,4,5,1,0,1,0,0,0
775329,2024-10-09,NYY@KC,NYY,KC,2,2,4,1,5,0,0,0,0,0,0
775320,2024-10-09,LAD@SD,LAD,SD,5,0,5,3,8,0,0,0,0,0,0
775327,2024-10-10,CLE@DET,CLE,DET,2,2,4,5,9,0,0,1,1,0,0
775331,2024-10-10,NYY@KC,NYY,KC,2,0,2,2,4,1,0,0,0,0,0
775317,2024-10-11,SD@LAD,SD,LAD,0,1,1,1,2,1,0,0,0,0,0
775326,2024-10-12,DET@CLE,DET,CLE,1,5,6,4,10,0,1,1,1,0,0
775307,2024-10-13,NYM@LAD,NYM,LAD,0,6,6,3,9,0,1,0,1,0,0
775306,2024-10-14,NYM@LAD,NYM,LAD,6,1,7,3,10,0,1,0,1,0,0
775314,2024-10-14,CLE@NYY,CLE,NYY,0,4,4,3,7,0,0,0,0,0,0
775312,2024-10-15,CLE@NYY,CLE,NYY,2,3,5,4,9,0,0,1,1,0,0
775305,2024-10-16,LAD@NYM,LAD,NYM,2,0,2,6,8,1,0,1,0,0,0
775310,2024-10-17,NYY@CLE,NYY,CLE,1,2,3,9,12,1,0,1,1,1,0
775303,2024-10-17,LAD@NYM,LAD,NYM,5,2,7,5,12,0,1,1,1,0,0
775299,2024-10-18,LAD@NYM,LAD,NYM,5,10,15,3,18,0,1,0,1,0,0
775311,2024-10-18,NYY@CLE,NYY,CLE,3,2,5,9,14,0,0,1,1,0,0
775309,2024-10-19,NYY@CLE,NYY,CLE,0,2,2,5,7,1,0,1,0,0,0
775302,2024-10-20,NYM@LAD,NYM,LAD,3,6,9,6,15,0,1,1,1,0,0
775300,2024-10-25,NYY@LAD,NYY,LAD,0,1,1,8,9,1,0,1,1,1,0
775294,2024-10-26,NYY@LAD,NYY,LAD,1,4,5,1,6,0,0,0,0,0,0
775298,2024-10-28,LAD@NYY,LAD,NYY,3,0,3,3,6,1,0,0,0,0,0
775297,2024-10-29,LAD@NYY,LAD,NYY,4,5,9,6,15,0,1,1,1,0,0
775296,2024-10-30,LAD@NYY,LAD,NYY,5,5,10,3,13,0,1,0,1,0,0
